time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
0.0,-0.27707135677337646,-0.7572415471076965,2.3009560108184814,-1.0927211046218872,1.3807978630065918,-0.09120629727840424,0.7488719820976257,0.0262973140925169,-0.10942350327968597,0.617046633833286,0.5772881776700984,0.36535736003351044,0.390519924032938
1.0,-0.28055527806282043,-0.805003821849823,2.29866623878479,-1.071854829788208,1.3825595378875732,-0.08377530425786972,0.7619189023971558,0.0196758434176445,-0.07626853138208389,0.6137693337331617,0.5695404483588757,0.37188514366473346,0.40076467231204677
2.0,-0.3014129102230072,-0.7901337146759033,2.300785541534424,-1.0762039422988892,1.3270130157470703,-0.11153722554445267,0.757514238357544,0.01399201899766922,-0.08620420843362808,0.6033332155587973,0.5832846964528704,0.378005642424924,0.39099837363125334
3.0,-0.30799025297164917,-0.8290581107139587,2.29107666015625,-1.0257889032363892,1.3141196966171265,-0.11780069023370743,0.7678958773612976,0.007753498386591673,-0.059985943138599396,0.6011378780372739,0.5856404600828142,0.3794325874167523,0.3894732528801713
4.0,-0.2923268973827362,-0.8473047614097595,2.284327983856201,-0.9996194839477539,1.3517308235168457,-0.10127276182174683,0.7731239199638367,0.01225210353732109,-0.047921910881996155,0.6095043445860989,0.5789967824641964,0.3729754576074329,0.39262767076366917
5.0,-0.35534271597862244,-0.8231287598609924,2.287827968597412,-1.0123447179794312,1.2025320529937744,-0.1731920689344406,0.7671970129013062,-0.011060308665037155,-0.06241598725318909,0.5782567560939925,0.607872417664351,0.3942637514410742,0.3750551188480976
6.0,-0.33476167917251587,-0.7960248589515686,2.3011624813079834,-1.0715988874435425,1.2596951723098755,-0.14076325297355652,0.7589514255523682,-0.0011822863016277552,-0.08113100379705429,0.5898851650176369,0.5932918636592256,0.3884379284740719,0.3862074990606083
7.0,-0.362618625164032,-0.7696603536605835,2.2989232540130615,-1.0685820579528809,1.2109211683273315,-0.17302696406841278,0.7523860931396484,-0.012354781851172447,-0.09880733489990234,0.5844769358223998,0.6053318701740831,0.38871057401025444,0.37531870203311746
8.0,-0.3827303946018219,-0.7853939533233643,2.2955586910247803,-1.058122992515564,1.1469475030899048,-0.19711050391197205,0.7579695582389832,-0.020059391856193542,-0.0862717553973198,0.5664326555315992,0.6150039276686041,0.403500736210409,0.371633383292283
9.0,-0.44256868958473206,-0.7585172653198242,2.282801389694214,-1.042672038078308,1.0059908628463745,-0.2727818489074707,0.7551752328872681,-0.044069528579711914,-0.10024101287126541,0.5349585426912623,0.6398857523142326,0.4232623811388611,0.35385666349462924
10.0,-0.45869964361190796,-0.7729766368865967,2.2668795585632324,-0.990094006061554,0.9613549709320068,-0.3056570291519165,0.7619552612304688,-0.05359822139143944,-0.08892571181058884,0.5241705773523956,0.6505159202412912,0.4279668772574129,0.34484575584052196
11.0,-0.4546826183795929,-0.8011418581008911,2.2548091411590576,-0.9359570741653442,0.9542749524116516,-0.31811606884002686,0.7703250050544739,-0.05353163555264473,-0.06908849626779556,0.5206921566575325,0.6563303126381546,0.4277366074543321,0.33933993774840093
12.0,-0.4571705162525177,-0.8171120285987854,2.243222713470459,-0.8935964107513428,0.9359015822410583,-0.3362375795841217,0.7761752009391785,-0.055831678211688995,-0.05655435845255852,0.514759284737087,0.6628775356638509,0.4294304017291703,0.33347530877098835
13.0,-0.4924083948135376,-0.7838220000267029,2.23134183883667,-0.888192355632782,0.8574628233909607,-0.3887861371040344,0.7723365426063538,-0.07166875898838043,-0.07524193078279495,0.495651029986472,0.674501299338547,0.4409109747036897,0.3239993303230791
14.0,-0.5024352669715881,-0.7644131183624268,2.2330331802368164,-0.9087740182876587,0.8428254127502441,-0.3950769007205963,0.7680606842041016,-0.07553958892822266,-0.08815018087625504,0.49315509122016027,0.6745528360914347,0.443467167292572,0.324211965939167
15.0,-0.5215864777565002,-0.7322772741317749,2.2314252853393555,-0.9329851269721985,0.8109188079833984,-0.4126623272895813,0.7618916034698486,-0.08342321217060089,-0.10867005586624146,0.4868409520349839,0.6763199405788661,0.44864281046964943,0.3229502345733223
16.0,-0.523759663105011,-0.7474832534790039,2.217595338821411,-0.883864164352417,0.7917975187301636,-0.43657198548316956,0.7685056924819946,-0.08655725419521332,-0.0961737409234047,0.47979258586456813,0.6831152233295646,0.450563325723773,0.31645751012975404
17.0,-0.5319289565086365,-0.7654333710670471,2.187805652618408,-0.7898561358451843,0.7456753849983215,-0.49394458532333374,0.7796064615249634,-0.0940561592578888,-0.07752291113138199,0.46293253952629443,0.6973094540429886,0.4559017250853824,0.30266583258467994
18.0,-0.509958803653717,-0.7878605723381042,2.204190969467163,-0.8151118755340576,0.7985740900039673,-0.44637444615364075,0.7800897359848022,-0.08265049010515213,-0.06658884137868881,0.4776118190193174,0.68883324744859,0.4481527388159212,0.31073273119238193
19.0,-0.5249623656272888,-0.793362557888031,2.1701393127441406,-0.7207456231117249,0.7376925945281982,-0.5177992582321167,0.7898524403572083,-0.09322678297758102,-0.0539017990231514,0.45635878477947395,0.7048874808761927,0.4558278065397864,0.2951123678257897
20.0,-0.5441985726356506,-0.7671766877174377,2.1570632457733154,-0.706508994102478,0.6957759261131287,-0.5585941672325134,0.7880036234855652,-0.10349126160144806,-0.06816638261079788,0.44476776052436584,0.71031291452427,0.46239440381643016,0.2895317218845386
21.0,-0.5630812644958496,-0.7394542098045349,2.1409778594970703,-0.6867358088493347,0.6552278399467468,-0.6027329564094543,0.7867118120193481,-0.11423221230506897,-0.0830317810177803,0.43327188317884385,0.7155232850285619,0.46875668220327976,0.28384692479991247
22.0,-0.5746476650238037,-0.720508337020874,2.1321804523468018,-0.6790668368339539,0.632398247718811,-0.6277306079864502,0.7850302457809448,-0.12060553580522537,-0.09390195459127426,0.427098957453495,0.7178067312897904,0.4725343679186934,0.2811605381145891
23.0,-0.5811401009559631,-0.6987520456314087,2.146432638168335,-0.7376173138618469,0.6375718116760254,-0.604495644569397,0.7762669920921326,-0.12103572487831116,-0.11306539922952652,0.4329341516048532,0.7117464719916807,0.47259697896958236,0.2874666510230465
24.0,-0.564034104347229,-0.7203750014305115,2.167179584503174,-0.7737948298454285,0.6789189577102661,-0.5552810430526733,0.7754217386245728,-0.110585056245327,-0.10313508659601212,0.4454917017553753,0.7051607377682076,0.46635130878071246,0.2946216800845
25.0,-0.5919119119644165,-0.6957237124443054,2.1057801246643066,-0.6262458562850952,0.5879349112510681,-0.6924421787261963,0.7866365313529968,-0.13196155428886414,-0.10375512391328812,0.4119218844961002,0.7253309695920127,0.4796112435272825,0.2723754774316259
26.0,-0.6152232885360718,-0.6555935740470886,2.0468366146087646,-0.49115872383117676,0.5189342498779297,-0.8304610848426819,0.794552743434906,-0.1513298898935318,-0.11414487659931183,0.38341167876524995,0.7397674914765129,0.4909189876322327,0.25443681086490605
27.0,-0.6101415753364563,-0.6667476296424866,2.039876937866211,-0.4597391188144684,0.5191988348960876,-0.844019889831543,0.7993770837783813,-0.1501573622226715,-0.10306784510612488,0.3802085871254811,0.7428501613034788,0.49049908110463625,0.2510492373279566
28.0,-0.5999297499656677,-0.6883669495582581,2.0485594272613525,-0.46618935465812683,0.5353829860687256,-0.8194721341133118,0.8017913103103638,-0.14414003491401672,-0.08982802927494049,0.38441615179787086,0.7423509094344347,0.48730145171060607,0.252342316426556
29.0,-0.5727532505989075,-0.7363895177841187,2.101858377456665,-0.579255223274231,0.6070427298545837,-0.6884176135063171,0.7967299222946167,-0.12381263077259064,-0.07299885898828506,0.4122392171357303,0.7293179107962376,0.47535328984850445,0.26868841187765335
30.0,-0.548653244972229,-0.7764594554901123,2.122953176498413,-0.6065160036087036,0.6574244499206543,-0.6258257627487183,0.7992798089981079,-0.10983733832836151,-0.05130954831838608,0.4272346684145994,0.723524348010891,0.46688157536341574,0.2756894095286535
31.0,-0.5731995701789856,-0.743502140045166,2.0648880004882812,-0.46763572096824646,0.5763915181159973,-0.7658597230911255,0.8089407086372375,-0.12894612550735474,-0.05446220189332962,0.39412246167479437,0.7416637676358067,0.4793008003561408,0.2547019508319937
32.0,-0.5902572274208069,-0.7078713178634644,2.019979953765869,-0.3621019423007965,0.5259684920310974,-0.8798894882202148,0.8148872256278992,-0.14335758984088898,-0.06333966553211212,0.3710039512138048,0.75269184582912,0.4878426933340973,0.2404590608952614
33.0,-0.5889620184898376,-0.7058503031730652,1.9861359596252441,-0.2575806975364685,0.5061732530593872,-0.9614084959030151,0.8250419497489929,-0.14714974164962769,-0.0495590977370739,0.3543718721197789,0.7624489832749268,0.4909434313162494,0.2281812249085808
34.0,-0.6001738905906677,-0.6759462952613831,1.9597111940383911,-0.19727356731891632,0.4810918867588043,-1.0352007150650024,0.8270534873008728,-0.15670977532863617,-0.060649365186691284,0.34177598961809885,0.7667819735910825,0.4962873583604312,0.22120903197645186
35.0,-0.6081783175468445,-0.6603353023529053,1.96425461769104,-0.22517459094524384,0.47596457600593567,-1.0281332731246948,0.8218326568603516,-0.1601378172636032,-0.07543952018022537,0.344324275463529,0.7637799864025291,0.4977277391074454,0.22438365230216556
36.0,-0.6243617534637451,-0.6194848418235779,1.9429192543029785,-0.19357940554618835,0.4523973762989044,-1.0875715017318726,0.8192705512046814,-0.1715085506439209,-0.09871330112218857,0.3363427438525983,0.7645454339231093,0.5033072031936189,0.22141747297457673
37.0,-0.6279616951942444,-0.6215426325798035,1.97515869140625,-0.29781028628349304,0.46412912011146545,-1.0065501928329468,0.808648407459259,-0.16818681359291077,-0.1119203120470047,0.3511497428204671,0.755966696613488,0.5010411935164435,0.23273576031205073
38.0,-0.6337922811508179,-0.5809623003005981,1.8945833444595337,-0.06568372994661331,0.42676109075546265,-1.2185920476913452,0.8267931342124939,-0.1838819831609726,-0.10645566135644913,0.31610963240630835,0.7722329349241727,0.5100401267324882,0.20878233555800232
39.0,-0.6136419177055359,-0.6217644214630127,1.8939913511276245,-0.020672187209129333,0.4425916075706482,-1.220120906829834,0.8374242782592773,-0.17344048619270325,-0.07081248611211777,0.31157861503348216,0.7786144015168837,0.5056946945817612,0.20236416747087768
40.0,-0.629105806350708,-0.5563758611679077,1.8321250677108765,0.14247900247573853,0.4156804084777832,-1.404276728630066,0.8448653221130371,-0.19167208671569824,-0.09147347509860992,0.2852616385481688,0.7862485066930136,0.5152586354048071,0.18694283066380465
41.0,-0.6150108575820923,-0.5827487111091614,1.8289282321929932,0.18185009062290192,0.4260294437408447,-1.4142334461212158,0.8533428907394409,-0.18468338251113892,-0.06574801355600357,0.27971526548311554,0.791382568911747,0.5125031726673743,0.18114496372858324
42.0,-0.6088904142379761,-0.5581228137016296,1.77678382396698,0.36806949973106384,0.4279746115207672,-1.5883097648620605,0.8697123527526855,-0.19024553894996643,-0.05266766622662544,0.2492205468797224,0.8033537537252451,0.516557879216566,0.16024925212871868
43.0,-0.6185563802719116,-0.5279265642166138,1.761441707611084,0.3985710144042969,0.4210801422595978,-1.6379355192184448,0.8686557412147522,-0.19869102537631989,-0.07031060755252838,0.24439639923714385,0.8026580265713084,0.5204763622361952,0.15847665056388777
44.0,-0.6191340684890747,-0.6408572196960449,2.1958327293395996,-2.8920602798461914,-0.43097057938575745,1.314536452293396,0.884147584438324,-0.21108856797218323,-0.07653292268514633,0.21276226740354406,0.8111288536539443,0.5269685026090573,0.13822589336773805
45.0,-0.6292455792427063,-0.6241026520729065,2.1707539558410645,-2.801147699356079,-0.43163174390792847,1.224942922592163,0.8866963386535645,-0.22351256012916565,-0.09936154633760452,0.20152382207089198,0.8112879964619126,0.532630486072847,0.13230533337911185
46.0,-0.6204793453216553,-0.6525984406471252,2.1614463329315186,-2.723935127258301,-0.44462451338768005,1.1803956031799316,0.8944572806358337,-0.2209467589855194,-0.08523997664451599,0.18934755066040454,0.8159314901135015,0.5321226513397072,0.1234860009526065
47.0,-0.6236950755119324,-0.647373616695404,2.11991286277771,-2.5769429206848145,-0.4610862731933594,1.0586798191070557,0.9046993255615234,-0.23307478427886963,-0.10196972638368607,0.16766484467450207,0.8188952641299471,0.5377514250708519,0.11010200307027738
48.0,-0.6237887740135193,-0.6439731121063232,2.084977865219116,-2.465648651123047,-0.47869160771369934,0.97034752368927,0.9140139222145081,-0.24139384925365448,-0.11222057789564133,0.14965099525431266,0.8212249824073765,0.5417097146821594,0.09871521112964952
49.0,-0.607268750667572,-0.677263617515564,2.051698684692383,-2.329332113265991,-0.5140830874443054,0.8883020877838135,0.9305467009544373,-0.23823273181915283,-0.09217285364866257,0.12174350760531735,0.8281724462580369,0.5412741794844244,0.07956871394207773
50.0,-0.6109941005706787,-0.6560521721839905,2.020251750946045,-2.2660880088806152,-0.5272473692893982,0.8299195170402527,0.9366435408592224,-0.24782758951187134,-0.11078262329101562,0.11011993901664976,0.8277901578107378,0.5453205633816802,0.07254334439306172
51.0,-0.5951762199401855,-0.6912252902984619,2.016726016998291,-2.2234742641448975,-0.5449463725090027,0.8206714987754822,0.9450294971466064,-0.23776927590370178,-0.08290605992078781,0.09784752937827211,0.8325421442515002,0.541524515095305,0.06364462734966217
52.0,-0.5972404479980469,-0.6691544651985168,1.9802391529083252,-2.1529080867767334,-0.5636079907417297,0.7579450607299805,0.9530336856842041,-0.24733108282089233,-0.10083779692649841,0.0829770748972719,0.832074812964978,0.5457148828365671,0.05442037597684422
53.0,-0.5800385475158691,-0.6913029551506042,1.9495424032211304,-2.0577552318573,-0.6021436452865601,0.7031732797622681,0.9673351049423218,-0.24148942530155182,-0.08124006539583206,0.05583092248021507,0.8366279424407556,0.5437095734844909,0.03628351862304865
54.0,-0.5801153182983398,-0.6620022058486938,1.9049148559570312,-1.9873706102371216,-0.6301866173744202,0.6398639678955078,0.9778053164482117,-0.25142693519592285,-0.10247877985239029,0.036683688500816124,0.8356433137544074,0.5475188209788178,0.02403538744213934
55.0,-0.5754220485687256,-0.6451987624168396,1.8660167455673218,-1.922215223312378,-0.6603678464889526,0.5883024334907532,0.9887056350708008,-0.2564854025840759,-0.11262769252061844,0.016668406220723908,0.8352446912955797,0.5495163416161664,0.010966320868811181
