time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.4792813483092312,-0.9369615777095354,2.253563904567718,-0.7397613310143263,1.1599772931189638,-0.25422652804956897
1.0,-0.47815305755838416,-0.9437491266342419,2.2538317929838008,-0.7335085162247357,1.1609232613764544,-0.25355616173654916
2.0,-0.4770247668075372,-0.9505366755589486,2.254099681399884,-0.7272557014351451,1.1618692296339448,-0.25288579542352935
3.0,-0.47589647605669017,-0.9573242244836552,2.254367569815967,-0.7210028866455545,1.1628151978914354,-0.25221542911050954
4.0,-0.47589647605669017,-0.9573242244836552,2.254367569815967,-0.7210028866455545,1.1628151978914354,-0.25221542911050954
5.0,-0.4794699613105874,-0.9639056276187221,2.2535141913338226,-0.7127146786112891,1.159820863407073,-0.2543443063939617
6.0,-0.4830434465644846,-0.970487030753789,2.2526608128516776,-0.7044264705770239,1.1568265289227109,-0.25647318367741395
7.0,-0.48661693181838184,-0.9770684338888559,2.251807434369533,-0.6961382625427586,1.1538321944383485,-0.25860206096086613
8.0,-0.48661693181838184,-0.9770684338888559,2.251807434369533,-0.6961382625427586,1.1538321944383485,-0.25860206096086613
9.0,-0.48332387649556674,-0.9765858727392036,2.2449264564710796,-0.6905271735566162,1.1565913682247246,-0.2566396451694646
10.0,-0.48003082117275164,-0.9761033115895512,2.238045478572626,-0.6849160845704739,1.159350542011101,-0.25467722937806303
11.0,-0.47673776584993655,-0.9756207504398989,2.2311645006741725,-0.6793049955843316,1.1621097157974771,-0.2527148135866615
12.0,-0.47673776584993655,-0.9756207504398989,2.2311645006741725,-0.6793049955843316,1.1621097157974771,-0.2527148135866615
13.0,-0.4770110481008585,-0.9821380537300481,2.230839530465189,-0.672398165570821,1.1618805781270758,-0.25287713014108126
14.0,-0.4772843303517804,-0.9886553570201974,2.2305145602562053,-0.6654913355573105,1.1616514404566742,-0.25303944669550105
15.0,-0.47755761260270235,-0.9951726603103466,2.230189590047222,-0.6585845055438,1.161422302786273,-0.25320176324992083
16.0,-0.47755761260270235,-0.9951726603103466,2.230189590047222,-0.6585845055438,1.161422302786273,-0.25320176324992083
17.0,-0.48182832691323335,-0.9983491127581579,2.236754428707977,-0.6609456171699769,1.1578452548822988,-0.2557510907521758
18.0,-0.4860990412237644,-1.0015255652059691,2.2433192673687317,-0.6633067287961539,1.1542682069783246,-0.2583004182544308
19.0,-0.4903697555342954,-1.0047020176537804,2.2498841060294867,-0.6656678404223308,1.1506911590743505,-0.26084974575668574
20.0,-0.4903697555342954,-1.0047020176537804,2.2498841060294867,-0.6656678404223308,1.1506911590743505,-0.26084974575668574
21.0,-0.4944644349657083,-1.009354174816549,2.2486334259220926,-0.6587471402333902,1.1472684335785122,-0.26331701871360186
22.0,-0.49855911439712114,-1.0140063319793178,2.247382745814698,-0.6518264400444496,1.1438457080826738,-0.2657842916705179
23.0,-0.502653793828534,-1.0186584891420865,2.246132065707304,-0.6449057398555089,1.1404229825868355,-0.26825156462743405
24.0,-0.502653793828534,-1.0186584891420865,2.246132065707304,-0.6449057398555089,1.1404229825868355,-0.26825156462743405
25.0,-0.49513433570743126,-1.0212911880945865,2.247664863679136,-0.6456502981120781,1.1467136317097084,-0.2637380097319937
26.0,-0.48761487758632843,-1.0239238870470866,2.249197661650968,-0.6463948563686474,1.153004280832581,-0.25922445483655326
27.0,-0.48009541946522566,-1.0265565859995867,2.2507304596228,-0.6471394146252165,1.159294929955454,-0.2547108999411129
28.0,-0.48009541946522566,-1.0265565859995867,2.2507304596228,-0.6471394146252165,1.159294929955454,-0.2547108999411129
29.0,-0.481224277830331,-1.032520081995786,2.249952498121857,-0.6401275456099996,1.1583491992693697,-0.255383955834463
30.0,-0.4823531361954363,-1.0384835779919852,2.2491745366209144,-0.6331156765947827,1.1574034685832857,-0.25605701172781303
31.0,-0.48348199456054164,-1.0444470739881846,2.2483965751199717,-0.6261038075795659,1.1564577378972016,-0.2567300676211631
32.0,-0.484610852925647,-1.050410569984384,2.2476186136190286,-0.619091938564349,1.1555120072111174,-0.2574031235145132
33.0,-0.484610852925647,-1.050410569984384,2.2476186136190286,-0.619091938564349,1.1555120072111174,-0.2574031235145132
34.0,-0.4807364003576979,-1.04342037456804,2.241352456725194,-0.6207353210771404,1.1587597470950888,-0.255099073988014
35.0,-0.47686194778974883,-1.0364301791516959,2.23508629983136,-0.6223787035899316,1.1620074869790604,-0.2527950244615148
36.0,-0.4729874952217997,-1.0294399837353518,2.2288201429375256,-0.624022086102723,1.1652552268630318,-0.2504909749350156
37.0,-0.4729874952217997,-1.0294399837353518,2.2288201429375256,-0.624022086102723,1.1652552268630318,-0.2504909749350156
38.0,-0.46653658709441065,-1.0314614923512395,2.2299647901307087,-0.6246136380262732,1.1706753045569378,-0.24669710248871413
39.0,-0.4600856789670215,-1.0334830009671274,2.2311094373238913,-0.6252051899498234,1.1760953822508435,-0.24290323004241263
40.0,-0.45363477083963244,-1.035504509583015,2.2322540845170744,-0.6257967418733736,1.1815154599447495,-0.23910935759611116
41.0,-0.45363477083963244,-1.035504509583015,2.2322540845170744,-0.6257967418733736,1.1815154599447495,-0.23910935759611116
42.0,-0.44578619862803337,-1.0421811626449398,2.233024835639365,-0.6215936555242932,1.1881264047129911,-0.23454916793102382
43.0,-0.4379376264164343,-1.0488578157068644,2.2337955867616563,-0.6173905691752128,1.1947373494812326,-0.22998897826593645
44.0,-0.4379376264164343,-1.0488578157068644,2.2337955867616563,-0.6173905691752128,1.1947373494812326,-0.22998897826593645
45.0,-0.43139719803896515,-1.0521250553452561,2.234484605120744,-0.6161627390498999,1.2002595735327475,-0.22623314324488497
46.0,-0.42485676966149594,-1.055392294983648,2.2351736234798314,-0.6149349089245869,1.2057817975842626,-0.22247730822383352
47.0,-0.4183163412840268,-1.0586595346220398,2.235862641838919,-0.613707078799274,1.2113040216357776,-0.21872147320278204
48.0,-0.4183163412840268,-1.0586595346220398,2.235862641838919,-0.613707078799274,1.2113040216357776,-0.21872147320278204
49.0,-0.41089564054559413,-1.060896556660815,2.2365983714957975,-0.613648121204753,1.2175860619546577,-0.21451632192812725
50.0,-0.4034749398071614,-1.0631335786995906,2.2373341011526766,-0.6135891636102321,1.2238681022735378,-0.21031117065347246
51.0,-0.3960542390687288,-1.0653706007383659,2.2380698308095552,-0.6135302060157111,1.230150142592418,-0.20610601937881767
52.0,-0.3960542390687288,-1.0653706007383659,2.2380698308095552,-0.6135302060157111,1.230150142592418,-0.20610601937881767
53.0,-0.38939328617483215,-1.0665074751548262,2.2386584762816955,-0.6141972957141743,1.235803117464053,-0.2023791354942515
54.0,-0.38273233328093553,-1.0676443495712866,2.2392471217538357,-0.6148643854126373,1.2414560923356877,-0.19865225160968528
55.0,-0.3760713803870389,-1.068781223987747,2.239835767225976,-0.6155314751111005,1.2471090672073226,-0.1949253677251191
56.0,-0.3760713803870389,-1.068781223987747,2.239835767225976,-0.6155314751111005,1.2471090672073226,-0.1949253677251191
57.0,-0.36907455680035933,-1.0691347851183457,2.2403591878327775,-0.6168861380088042,1.2530625926510348,-0.19106331525787473
58.0,-0.36207773321367975,-1.0694883462489444,2.2408826084395796,-0.618240800906508,1.2590161180947472,-0.18720126279063035
59.0,-0.35508090962700023,-1.0698419073795433,2.2414060290463818,-0.6195954638042118,1.2649696435384596,-0.18333921032338596
60.0,-0.34808408604032065,-1.070195468510142,2.2419294496531834,-0.6209501267019155,1.2709231689821718,-0.1794771578561416
61.0,-0.34808408604032065,-1.070195468510142,2.2419294496531834,-0.6209501267019155,1.2709231689821718,-0.1794771578561416
62.0,-0.35003614602209765,-1.0637964342091257,2.2425354026078184,-0.6276362354745451,1.2692602632298882,-0.1805481497259038
63.0,-0.3519882060038747,-1.0573973999081092,2.243141355562453,-0.6343223442471746,1.2675973574776047,-0.18161914159566597
64.0,-0.3539402659856517,-1.050998365607093,2.243747308517088,-0.6410084530198041,1.265934451725321,-0.18269013346542817
65.0,-0.3539402659856517,-1.050998365607093,2.243747308517088,-0.6410084530198041,1.265934451725321,-0.18269013346542817
66.0,-0.3605097482521872,-1.0474256056964497,2.243560828627186,-0.6432762665144253,1.2603455187154418,-0.1863196193195432
67.0,-0.3670792305187226,-1.0438528457858065,2.243374348737284,-0.6455440800090463,1.2547565857055625,-0.1899491051736582
68.0,-0.3736487127852581,-1.0402800858751633,2.2431878688473823,-0.6478118935036674,1.2491676526956832,-0.19357859102777322
69.0,-0.3736487127852581,-1.0402800858751633,2.2431878688473823,-0.6478118935036674,1.2491676526956832,-0.19357859102777322
70.0,-0.36889138094317797,-1.0356318797016413,2.2439901302004923,-0.654079289151419,1.2532137624041717,-0.19094635785720396
71.0,-0.36413404910109787,-1.030983673528119,2.2447923915536028,-0.6603466847991705,1.25725987211266,-0.18831412468663472
72.0,-0.35937671725901776,-1.026335467354597,2.245594652906713,-0.666614080446922,1.2613059818211485,-0.18568189151606546
73.0,-0.35937671725901776,-1.026335467354597,2.245594652906713,-0.666614080446922,1.2613059818211485,-0.18568189151606546
74.0,-0.3555101612876935,-1.0214293389547011,2.2462064247331006,-0.6727689507786865,1.2645989223516327,-0.1835575864383056
75.0,-0.35164360531636923,-1.016523210554805,2.246818196559488,-0.6789238211104509,1.267891862882117,-0.18143328136054576
76.0,-0.347777049345045,-1.011617082154909,2.247429968385876,-0.6850786914422153,1.2711848034126012,-0.17930897628278591
