time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-0.5035790205001831,-0.9423317313194275,2.2603113651275635,-0.7351778745651245,1.1396504640579224,-0.2688118517398834
1.0,-0.5018929839134216,-0.9525876641273499,2.2607187032699585,-0.7257542908191681,1.1410585641860962,-0.2677917778491974
2.0,-0.5002069473266602,-0.9628435969352722,2.2611260414123535,-0.7163307070732117,1.14246666431427,-0.26677170395851135
3.0,-0.5002069473266602,-0.9628435969352722,2.2611260414123535,-0.7163307070732117,1.14246666431427,-0.26677170395851135
4.0,-0.5055457353591919,-0.972723126411438,2.2596789598464966,-0.7036455273628235,1.1380106210708618,-0.27001088857650757
5.0,-0.5108845233917236,-0.9826026558876038,2.2582318782806396,-0.6909603476524353,1.1335545778274536,-0.2732500731945038
6.0,-0.5108845233917236,-0.9826026558876038,2.2582318782806396,-0.6909603476524353,1.1335545778274536,-0.2732500731945038
7.0,-0.5056528449058533,-0.9819208681583405,2.247965455055237,-0.6827073991298676,1.137921154499054,-0.27007560431957245
8.0,-0.5004211664199829,-0.9812390804290771,2.237699031829834,-0.6744544506072998,1.1422877311706543,-0.2669011354446411
9.0,-0.5004211664199829,-0.9812390804290771,2.237699031829834,-0.6744544506072998,1.1422877311706543,-0.2669011354446411
10.0,-0.5008295178413391,-0.9910633563995361,2.23716402053833,-0.6639925241470337,1.1419466137886047,-0.2671479880809784
11.0,-0.5012378692626953,-1.0008876323699951,2.236629009246826,-0.6535305976867676,1.1416054964065552,-0.2673948407173157
12.0,-0.5012378692626953,-1.0008876323699951,2.236629009246826,-0.6535305976867676,1.1416054964065552,-0.2673948407173157
13.0,-0.5079293549060822,-1.0056179761886597,2.246370553970337,-0.6568284928798676,1.1360227465629578,-0.2714622765779495
14.0,-0.514620840549469,-1.0103483200073242,2.2561120986938477,-0.6601263880729675,1.1304399967193604,-0.2755297124385834
15.0,-0.514620840549469,-1.0103483200073242,2.2561120986938477,-0.6601263880729675,1.1304399967193604,-0.2755297124385834
16.0,-0.5207329988479614,-1.0172969698905945,2.2540578842163086,-0.6495065093040466,1.1253517866134644,-0.27928251028060913
17.0,-0.5268451571464539,-1.0242456197738647,2.2520036697387695,-0.6388866305351257,1.1202635765075684,-0.2830353081226349
18.0,-0.5268451571464539,-1.0242456197738647,2.2520036697387695,-0.6388866305351257,1.1202635765075684,-0.2830353081226349
19.0,-0.5156175196170807,-1.0283365845680237,2.254563331604004,-0.6402874886989594,1.1296184659004211,-0.2761692553758621
20.0,-0.5043898820877075,-1.0324275493621826,2.2571229934692383,-0.641688346862793,1.138973355293274,-0.26930320262908936
21.0,-0.5043898820877075,-1.0324275493621826,2.2571229934692383,-0.641688346862793,1.138973355293274,-0.26930320262908936
22.0,-0.5066384375095367,-1.0443922281265259,2.2554633617401123,-0.6274901032447815,1.1370970010757446,-0.270668625831604
23.0,-0.508886992931366,-1.0563569068908691,2.2538037300109863,-0.61329185962677,1.1352206468582153,-0.27203404903411865
24.0,-0.508886992931366,-1.0563569068908691,2.2538037300109863,-0.61329185962677,1.1352206468582153,-0.27203404903411865
25.0,-0.502785935997963,-1.0458698868751526,2.244518280029297,-0.6160350143909454,1.1403151750564575,-0.26834018528461456
26.0,-0.49668487906455994,-1.035382866859436,2.2352328300476074,-0.6187781691551208,1.1454097032546997,-0.2646463215351105
27.0,-0.49668487906455994,-1.035382866859436,2.2352328300476074,-0.6187781691551208,1.1454097032546997,-0.2646463215351105
28.0,-0.4870385229587555,-1.0385375022888184,2.237169623374939,-0.6198996007442474,1.153485357761383,-0.25887487828731537
29.0,-0.47739216685295105,-1.0416921377182007,2.2391064167022705,-0.621021032333374,1.1615610122680664,-0.25310343503952026
30.0,-0.47739216685295105,-1.0416921377182007,2.2391064167022705,-0.621021032333374,1.1615610122680664,-0.25310343503952026
31.0,-0.46172866225242615,-1.0552949905395508,2.240962028503418,-0.6128997206687927,1.1747093200683594,-0.24385061860084534
32.0,-0.46172866225242615,-1.0552949905395508,2.240962028503418,-0.6128997206687927,1.1747093200683594,-0.24385061860084534
33.0,-0.4519296735525131,-1.0603344440460205,2.242202639579773,-0.6112632155418396,1.182956039905548,-0.23813321441411972
34.0,-0.4421306848526001,-1.0653738975524902,2.243443250656128,-0.6096267104148865,1.1912027597427368,-0.2324158102273941
35.0,-0.4421306848526001,-1.0653738975524902,2.243443250656128,-0.6096267104148865,1.1912027597427368,-0.2324158102273941
36.0,-0.431000292301178,-1.0688741207122803,2.2447867393493652,-0.6097870171070099,1.2005967497825623,-0.22601208835840225
37.0,-0.41986989974975586,-1.0723743438720703,2.2461302280426025,-0.6099473237991333,1.2099907398223877,-0.2196083664894104
38.0,-0.41986989974975586,-1.0723743438720703,2.2461302280426025,-0.6099473237991333,1.2099907398223877,-0.2196083664894104
39.0,-0.4098678231239319,-1.0742005705833435,2.247230291366577,-0.611180454492569,1.2184553146362305,-0.21393103897571564
40.0,-0.3998657464981079,-1.0760267972946167,2.2483303546905518,-0.6124135851860046,1.2269198894500732,-0.20825371146202087
41.0,-0.3998657464981079,-1.0760267972946167,2.2483303546905518,-0.6124135851860046,1.2269198894500732,-0.20825371146202087
42.0,-0.385839506983757,-1.0768890380859375,2.2496830224990845,-0.615461677312851,1.2388237714767456,-0.20040662586688995
