time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,0.10245367139577866,-0.5048180222511292,1.392189383506775,-2.1850578784942627,-2.4607837200164795,-1.2248238325119019
1.0,0.0994998887181282,-0.4934694766998291,1.3487865924835205,-2.092651844024658,-2.4426722526550293,-1.1458743810653687
2.0,0.09516818821430206,-0.48295027017593384,1.3038091659545898,-1.9977635145187378,-2.42449951171875,-1.0668679475784302
3.0,0.09715190529823303,-0.48988041281700134,1.3281664848327637,-2.0459439754486084,-2.4353535175323486,-1.10758376121521
4.0,0.09882353991270065,-0.4971814453601837,1.3523255586624146,-2.0938594341278076,-2.446709394454956,-1.1488152742385864
5.0,0.10050560534000397,-0.5022637248039246,1.372859001159668,-2.137991428375244,-2.4555063247680664,-1.1863151788711548
6.0,0.09542622417211533,-0.49141785502433777,1.3214786052703857,-2.02494740486145,-2.4354774951934814,-1.0922960042953491
7.0,0.0931500792503357,-0.4850929081439972,1.2969335317611694,-1.975202202796936,-2.4252419471740723,-1.0510414838790894
8.0,0.09119810163974762,-0.47724196314811707,1.273401141166687,-1.9329559803009033,-2.413611888885498,-1.0151925086975098
9.0,0.08792494982481003,-0.4699362814426422,1.2466590404510498,-1.8821877241134644,-2.400681734085083,-0.9732807874679565
10.0,0.08514385670423508,-0.4660119116306305,1.2280296087265015,-1.844659686088562,-2.3927714824676514,-0.9435212016105652
11.0,0.08184874057769775,-0.4587423503398895,1.202185034751892,-1.7976248264312744,-2.3806238174438477,-0.9056084752082825
12.0,0.07932792603969574,-0.45077866315841675,1.1792622804641724,-1.7602713108062744,-2.36879301071167,-0.8748636245727539
13.0,0.07577420026063919,-0.44352754950523376,1.1556310653686523,-1.7205142974853516,-2.3561694622039795,-0.8427698016166687
14.0,0.07128950953483582,-0.43592867255210876,1.1282031536102295,-1.6728568077087402,-2.3421850204467773,-0.8053413033485413
15.0,0.06109295412898064,-0.463065505027771,1.1767274141311646,-1.7892906665802002,-2.2861838340759277,-0.8819779753684998
16.0,0.06476208567619324,-0.47559529542922974,1.2143757343292236,-1.8585424423217773,-2.295832633972168,-0.9399994611740112
17.0,0.0724020004272461,-0.47386685013771057,1.2221955060958862,-1.8584792613983154,-2.331401824951172,-0.9468554258346558
18.0,0.06851892173290253,-0.492483913898468,1.265372633934021,-1.9539240598678589,-2.30131196975708,-1.0189698934555054
19.0,0.08639617264270782,-0.4775363504886627,1.2581027746200562,-1.900852084159851,-2.398524284362793,-0.9896364808082581
20.0,0.08629065752029419,-0.4901014566421509,1.2936434745788574,-1.9803391695022583,-2.3898167610168457,-1.0533835887908936
21.0,0.07922638952732086,-0.5134685039520264,1.3482563495635986,-2.1098132133483887,-2.337965726852417,-1.1571292877197266
22.0,0.08677548915147781,-0.5108196139335632,1.3588241338729858,-2.122447967529297,-2.378955841064453,-1.1711978912353516
23.0,0.07584718614816666,-0.5304878950119019,1.3965858221054077,-2.2189900875091553,-2.308891534805298,-1.2528941631317139
24.0,0.09013102948665619,-0.5192133188247681,1.3982127904891968,-2.2105324268341064,-2.390289068222046,-1.2486317157745361
25.0,0.0979088544845581,-0.5133463144302368,1.4019644260406494,-2.2079102993011475,-2.4372518062591553,-1.2455871105194092
26.0,0.0788392499089241,-0.538964033126831,1.4364349842071533,-2.303744077682495,-2.3181850910186768,-1.3312357664108276
27.0,0.07147663831710815,-0.5420002341270447,1.4267640113830566,-2.289759874343872,-2.2785215377807617,-1.3188668489456177
28.0,0.05763307213783264,-0.5525377988815308,1.4299209117889404,-2.3041269779205322,-2.2051613330841064,-1.3307613134384155
29.0,0.06339871883392334,-0.5387539267539978,1.395381212234497,-2.2295596599578857,-2.243053436279297,-1.2593379020690918
30.0,0.05802077054977417,-0.5402023196220398,1.389314889907837,-2.224276542663574,-2.2172021865844727,-1.252945899963379
31.0,0.06872223317623138,-0.5207985639572144,1.3492772579193115,-2.1312408447265625,-2.281855344772339,-1.172471046447754
32.0,0.07187943905591965,-0.5068124532699585,1.3127665519714355,-2.047830820083618,-2.30739426612854,-1.1007002592086792
33.0,0.06043571978807449,-0.5143503546714783,1.3135405778884888,-2.0668230056762695,-2.2490601539611816,-1.10831618309021
34.0,0.055533166974782944,-0.5090683102607727,1.2907761335372925,-2.0315494537353516,-2.2324516773223877,-1.074831247329712
35.0,0.045070573687553406,-0.5382108092308044,1.3599019050598145,-2.1803345680236816,-2.1653010845184326,-1.2036665678024292
36.0,0.05141418054699898,-0.5390278100967407,1.3731038570404053,-2.1999499797821045,-2.1886918544769287,-1.2263346910476685
37.0,0.0431218296289444,-0.5529493093490601,1.402823567390442,-2.262239694595337,-2.1463255882263184,-1.2852728366851807
38.0,0.045856647193431854,-0.5566501617431641,1.4194307327270508,-2.289313554763794,-2.1544110774993896,-1.3130295276641846
39.0,0.03386392444372177,-0.5666587352752686,1.4315149784088135,-2.318692207336426,-2.101700782775879,-1.342769742012024
40.0,0.04239314794540405,-0.5673080086708069,1.4490537643432617,-2.345611810684204,-2.13372540473938,-1.3723078966140747
41.0,0.056931670755147934,-0.5600365400314331,1.4553474187850952,-2.3548789024353027,-2.1960699558258057,-1.3822451829910278
42.0,0.05666743218898773,-0.5645156502723694,1.4715572595596313,-2.3856687545776367,-2.1932685375213623,-1.413573145866394
43.0,0.05958867818117142,-0.5675474405288696,1.4917402267456055,-2.425081491470337,-2.205092430114746,-1.4531834125518799
44.0,0.05835411697626114,-0.5724695324897766,1.508545160293579,-2.4583349227905273,-2.196972608566284,-1.4880995750427246
45.0,0.08037431538105011,-0.545451283454895,1.4675260782241821,-2.3697659969329834,-2.322361469268799,-1.3915265798568726
