time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.5289253573437617,-0.48459062038691875,2.414101999728163,1.8015129081512227,-1.118534062444067,2.8572728104636798
1.0,-0.5305657273403446,-0.5008100938907873,2.4202502061705813,1.8120290358550897,-1.1171708990391018,2.8562576746046657
2.0,-0.5322060973369276,-0.5170295673946559,2.4263984126129996,1.8225451635589567,-1.1158077356341367,2.8552425387456513
3.0,-0.5322060973369276,-0.5170295673946559,2.4263984126129996,1.8225451635589567,-1.1158077356341367,2.8552425387456513
4.0,-0.5279084112573651,-0.5138963176052801,2.414096236607085,1.8305563377336072,-1.1193808657124487,2.8578964527047033
5.0,-0.5236107251778025,-0.5107630678159043,2.40179406060117,1.8385675119082576,-1.1229539957907606,2.8605503666637553
6.0,-0.5236107251778025,-0.5107630678159043,2.40179406060117,1.8385675119082576,-1.1229539957907606,2.8605503666637553
7.0,-0.5226842330066874,-0.5250125160323842,2.4073223453312806,1.847042364623577,-1.1237250088746704,2.8611200996216084
8.0,-0.5217577408355722,-0.5392619642488641,2.412850630061391,1.8555172173388963,-1.1244960219585802,2.861689832579461
9.0,-0.5217577408355722,-0.5392619642488641,2.412850630061391,1.8555172173388963,-1.1244960219585802,2.861689832579461
10.0,-0.5267181438608031,-0.5439911766721937,2.4254533712125523,1.8489759690322873,-1.1203710237351832,2.8586296040828367
11.0,-0.5316785468860339,-0.5487203890955233,2.4380561123637134,1.8424347207256784,-1.1162460255117863,2.8555693755862124
12.0,-0.5316785468860339,-0.5487203890955233,2.4380561123637134,1.8424347207256784,-1.1162460255117863,2.8555693755862124
13.0,-0.5334051917129863,-0.5631649179758142,2.442640476818906,1.8527664944419804,-1.114811909596711,2.8544983807664224
14.0,-0.5351318365399388,-0.577609446856105,2.4472248412740987,1.8630982681582824,-1.1133777936816358,2.853427385946632
15.0,-0.5351318365399388,-0.577609446856105,2.4472248412740987,1.8630982681582824,-1.1133777936816358,2.853427385946632
16.0,-0.5430866278961071,-0.5909333644493397,2.449991225423278,1.8758817299598658,-1.1067825889540357,2.8484537018940834
17.0,-0.5510414192522755,-0.6042572820425745,2.452757609572458,1.8886651917614492,-1.1001873842264356,2.843480017841535
18.0,-0.5510414192522755,-0.6042572820425745,2.452757609572458,1.8886651917614492,-1.1001873842264356,2.843480017841535
19.0,-0.5428874592996504,-0.5992378456766773,2.440991324236812,1.8931315036443392,-1.106947967985586,2.8485773951464575
20.0,-0.5347334993470254,-0.5942184093107801,2.4292250389011656,1.8975978155272293,-1.1137085517447365,2.8536747724513796
21.0,-0.5347334993470254,-0.5942184093107801,2.4292250389011656,1.8975978155272293,-1.1137085517447365,2.8536747724513796
22.0,-0.5398902878631839,-0.6088005474581735,2.432667641647404,1.9101689088166933,-1.1094305729406138,2.8504590658289093
23.0,-0.5450470763793424,-0.623382685605567,2.4361102443936424,1.9227400021061574,-1.1051525941364913,2.8472433592064386
24.0,-0.5450470763793424,-0.623382685605567,2.4361102443936424,1.9227400021061574,-1.1051525941364913,2.8472433592064386
25.0,-0.5590285639918526,-0.621181648815452,2.4359751617086487,1.9247439055498006,-1.0935966031241162,2.838382873036792
26.0,-0.573010051604363,-0.6189806120253372,2.435840079023655,1.9267478089934438,-1.0820406121117414,2.8295223868671453
27.0,-0.573010051604363,-0.6189806120253372,2.435840079023655,1.9267478089934438,-1.0820406121117414,2.8295223868671453
28.0,-0.5858466045404078,-0.620280181795535,2.433169876394513,1.934705610923863,-1.0714896110219967,2.821194204152757
29.0,-0.5986831574764526,-0.6215797515657328,2.4304996737653703,1.9426634128542821,-1.0609386099322522,2.812866021438369
30.0,-0.5986831574764526,-0.6215797515657328,2.4304996737653703,1.9426634128542821,-1.0609386099322522,2.812866021438369
31.0,-0.6098629778112074,-0.6192528074078885,2.426797117854984,1.9477168506537568,-1.0517984608296953,2.805451614255144
32.0,-0.6210427981459621,-0.6169258632500443,2.4230945619445974,1.9527702884532314,-1.0426583117271384,2.7980372070719195
33.0,-0.6210427981459621,-0.6169258632500443,2.4230945619445974,1.9527702884532314,-1.0426583117271384,2.7980372070719195
34.0,-0.6249340749702901,-0.6273192995416975,2.4225490398248213,1.9650415734824138,-1.0394897861745533,2.795414687748173
35.0,-0.6288253517946181,-0.6377127358333506,2.422003517705045,1.977312858511596,-1.0363212606219683,2.792792168424427
36.0,-0.6327166286189461,-0.6481061721250039,2.421457995585269,1.9895841435407784,-1.0331527350693832,2.7901696491006804
37.0,-0.6327166286189461,-0.6481061721250039,2.421457995585269,1.9895841435407784,-1.0331527350693832,2.7901696491006804
38.0,-0.6179010362847763,-0.6504750221845961,2.4263090018459064,1.9821343898217132,-1.0452423520012335,2.800070245566112
39.0,-0.6030854439506066,-0.6528438722441883,2.431160008106544,1.974684636102648,-1.0573319689330836,2.8099708420315443
40.0,-0.6030854439506066,-0.6528438722441883,2.431160008106544,1.974684636102648,-1.0573319689330836,2.8099708420315443
