time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.5180569593759425,-0.46444869418372076,2.3984889713009268,1.7940886475620534,-1.1275772656576197,2.863960553180476
1.0,-0.5254852318113246,-0.4623212321920951,2.3963404049616557,1.796098698296429,-1.1213986762809935,2.85938230367989
2.0,-0.5329135042467065,-0.46019377020046937,2.394191838622385,1.7981087490308048,-1.1152200869043671,2.8548040541793043
3.0,-0.5329135042467065,-0.46019377020046937,2.394191838622385,1.7981087490308048,-1.1152200869043671,2.8548040541793043
4.0,-0.5360132443278746,-0.46600504138327925,2.396155511147392,1.802808552730751,-1.112646742036884,2.852877257761325
5.0,-0.5391129844090427,-0.4718163125660892,2.3981191836723985,1.807508356430697,-1.1100733971694008,2.850950461343346
6.0,-0.5391129844090427,-0.4718163125660892,2.3981191836723985,1.807508356430697,-1.1100733971694008,2.850950461343346
7.0,-0.5342516908624291,-0.47611457468838253,2.4007806350777345,1.807814532336377,-1.1141104541129536,2.8539679058923983
8.0,-0.5293903973158156,-0.48041283681067587,2.4034420864830706,1.808120708242057,-1.1181475110565062,2.8569853504414513
9.0,-0.5293903973158156,-0.48041283681067587,2.4034420864830706,1.808120708242057,-1.1181475110565062,2.8569853504414513
10.0,-0.5351705092164651,-0.4841820028936649,2.403990366684965,1.8129273845018223,-1.1133482373508943,2.8533948812709804
11.0,-0.5409506211171147,-0.48795116897665397,2.4045386468868593,1.8177340607615877,-1.108548963645282,2.849804412100509
12.0,-0.5409506211171147,-0.48795116897665397,2.4045386468868593,1.8177340607615877,-1.108548963645282,2.849804412100509
13.0,-0.5347720579562545,-0.49208208983942703,2.4072941512051034,1.8174160561327268,-1.1136794486733816,2.853641147107592
14.0,-0.5285934947953943,-0.49621301070220003,2.4100496555233475,1.817098051503866,-1.1188099337014812,2.857477882114675
15.0,-0.5285934947953943,-0.49621301070220003,2.4100496555233475,1.817098051503866,-1.1188099337014812,2.857477882114675
16.0,-0.5236854295533508,-0.49990028490521016,2.412308513507212,1.8172183109107658,-1.1228936193286185,2.8604984662075967
17.0,-0.5187773643113074,-0.5035875591082203,2.414567371491077,1.8173385703176657,-1.1269773049557559,2.863519050300518
18.0,-0.5187773643113074,-0.5035875591082203,2.414567371491077,1.8173385703176657,-1.1269773049557559,2.863519050300518
19.0,-0.520249830732308,-0.5099375076362367,2.4168026918678263,1.8218422485545054,-1.1257514137756948,2.862615331025993
20.0,-0.5217222971533086,-0.516287456164253,2.4190380122445756,1.826345926791345,-1.1245255225956337,2.8617116117514683
21.0,-0.5217222971533086,-0.516287456164253,2.4190380122445756,1.826345926791345,-1.1245255225956337,2.8617116117514683
22.0,-0.529616827095467,-0.5179809936254425,2.418361960047789,1.8308514552510926,-1.1179639974889062,2.8568297601064683
23.0,-0.5375113570376253,-0.519674531086632,2.417685907851002,1.83535698371084,-1.1114024723821787,2.8519479084614683
24.0,-0.5375113570376253,-0.519674531086632,2.417685907851002,1.83535698371084,-1.1114024723821787,2.8519479084614683
25.0,-0.5371090332344122,-0.5267256788875869,2.4203862968440335,1.8395968296259253,-1.1117364065047948,2.852198216515834
26.0,-0.5367067094311991,-0.5337768266885418,2.423086685837065,1.8438366755410105,-1.112070340627411,2.8524485245701996
27.0,-0.5367067094311991,-0.5337768266885418,2.423086685837065,1.8438366755410105,-1.112070340627411,2.8524485245701996
28.0,-0.5314099228769371,-0.5384062107720183,2.425655016096775,1.844458189843995,-1.1164713364518888,2.8557286935825426
29.0,-0.5261131363226752,-0.5430355948554949,2.428223346356485,1.8450797041469793,-1.1208723322763665,2.8590088625948855
30.0,-0.5261131363226752,-0.5430355948554949,2.428223346356485,1.8450797041469793,-1.1208723322763665,2.8590088625948855
31.0,-0.5287410028706498,-0.5510781312240247,2.430603210895092,1.8514517774464994,-1.1186878290086066,2.85738501475322
32.0,-0.5313688694186245,-0.5591206675925546,2.432983075433699,1.8578238507460194,-1.1165033257408468,2.855761166911554
