time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.5180569593759425,-0.46444869418372076,2.3984889713009268,1.7940886475620534,-1.1275772656576197,2.863960553180476
1.0,-0.5329135042467065,-0.46019377020046937,2.394191838622385,1.7981087490308048,-1.1152200869043671,2.8548040541793043
2.0,-0.5391129844090427,-0.4718163125660892,2.3981191836723985,1.807508356430697,-1.1100733971694008,2.850950461343346
3.0,-0.5293903973158156,-0.48041283681067587,2.4034420864830706,1.808120708242057,-1.1181475110565062,2.8569853504414513
4.0,-0.5409506211171147,-0.48795116897665397,2.4045386468868593,1.8177340607615877,-1.108548963645282,2.849804412100509
5.0,-0.5285934947953943,-0.49621301070220003,2.4100496555233475,1.817098051503866,-1.1188099337014812,2.857477882114675
6.0,-0.5187773643113074,-0.5035875591082203,2.414567371491077,1.8173385703176657,-1.1269773049557559,2.863519050300518
7.0,-0.5217222971533086,-0.516287456164253,2.4190380122445756,1.826345926791345,-1.1245255225956337,2.8617116117514683
8.0,-0.5375113570376253,-0.519674531086632,2.417685907851002,1.83535698371084,-1.1114024723821787,2.8519479084614683
9.0,-0.5367067094311991,-0.5337768266885418,2.423086685837065,1.8438366755410105,-1.112070340627411,2.8524485245701996
10.0,-0.5261131363226752,-0.5430355948554949,2.428223346356485,1.8450797041469793,-1.1208723322763665,2.8590088625948855
11.0,-0.5313688694186245,-0.5591206675925546,2.432983075433699,1.8578238507460194,-1.1165033257408468,2.855761166911554
12.0,-0.530134852321604,-0.5750949274401359,2.4385447943110203,1.867901575911952,-1.1175287714880182,2.8565249475957164
13.0,-0.5181565617607911,-0.5687408621048801,2.4383504029936263,1.8585455573616942,-1.1274943112588058,2.8638995264732667
14.0,-0.5239330585923726,-0.5937575941759357,2.4455139379972994,1.8779280905013833,-1.1226858064349436,2.860351980159938
15.0,-0.5374957619231432,-0.5930463910645212,2.4430402352433034,1.8833702127840264,-1.1114154155888112,2.851957614193081
16.0,-0.542768125880469,-0.5784976294201724,2.4374673429527975,1.8758588487792747,-1.107041747272758,2.8486692047874715
17.0,-0.5452584931932751,-0.5540409926772105,2.4287825435016304,1.8607854731077185,-1.1049773799192433,2.847110947341694
18.0,-0.5261366644539174,-0.5545731308856672,2.408937630024237,1.875909266207554,-1.1208527645059885,2.8589943544029177
19.0,-0.5158747770829485,-0.5470811805432328,2.4080108471001602,1.8666274861448955,-1.1293950696046733,2.8652963795565793
20.0,-0.5111230827340182,-0.5307460523212145,2.4028032166147337,1.8542659218076232,-1.1333557057705297,2.8681972224884014
21.0,-0.5088503515181824,-0.5166463348576819,2.3978059321736427,1.8445785236445753,-1.135251214694078,2.8695808907787796
22.0,-0.49681209463535925,-0.5194735177292519,2.4006819899099816,1.8414877006631747,-1.1453034664176132,2.87686962547601
23.0,-0.49077860697206155,-0.5070757686239126,2.396692727288969,1.8315900094596034,-1.1503490725138898,2.880497653282684
24.0,-0.4781252184827373,-0.5068210627314955,2.3982154142809864,1.8267650571789995,-1.160946435721306,2.888053589225055
25.0,-0.4764196673774847,-0.5217948268895699,2.404226513794894,1.835324691507749,-1.162376453594368,2.889066696886885
26.0,-0.4667628102941624,-0.529445553242149,2.408208932656528,1.8367453546003196,-1.170480228061054,2.8947794699675438
27.0,-0.46315957155832516,-0.5122129545749824,2.402024693917118,1.824873173307376,-1.1735069673457612,2.8969009938335946
28.0,-0.4697742279022848,-0.492249580233531,2.393335304638792,1.815117686411025,-1.1679518631966672,2.8930022292308704
