time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-0.4985208809375763,-0.9163123965263367,2.2608325481414795,-0.7629905939102173,1.1438753604888916,-0.2657535672187805
1.0,-0.5135253667831421,-0.9096484184265137,2.2570548057556152,-0.7620538473129272,1.1313529014587402,-0.2748606503009796
2.0,-0.5135253667831421,-0.9096484184265137,2.2570548057556152,-0.7620538473129272,1.1313529014587402,-0.2748606503009796
3.0,-0.519789457321167,-0.9190279841423035,2.2558529376983643,-0.7498325109481812,1.1261345148086548,-0.2786942720413208
4.0,-0.519789457321167,-0.9190279841423035,2.2558529376983643,-0.7498325109481812,1.1261345148086548,-0.2786942720413208
5.0,-0.5099663138389587,-0.928701639175415,2.2585551738739014,-0.7454213500022888,1.1343203783035278,-0.27269086241722107
6.0,-0.5099663138389587,-0.928701639175415,2.2585551738739014,-0.7454213500022888,1.1343203783035278,-0.27269086241722107
7.0,-0.5216465592384338,-0.9331883788108826,2.2557525634765625,-0.7350805401802063,1.1245886087417603,-0.27983447909355164
8.0,-0.5216465592384338,-0.9331883788108826,2.2557525634765625,-0.7350805401802063,1.1245886087417603,-0.27983447909355164
9.0,-0.5091613531112671,-0.9429940581321716,2.259000062942505,-0.7317807078361511,1.1349917650222778,-0.27220094203948975
10.0,-0.5091613531112671,-0.9429940581321716,2.259000062942505,-0.7317807078361511,1.1349917650222778,-0.27220094203948975
11.0,-0.4992482364177704,-0.9513725638389587,2.26137375831604,-0.7282896041870117,1.1432676315307617,-0.26619261503219604
12.0,-0.4992482364177704,-0.9513725638389587,2.26137375831604,-0.7282896041870117,1.1432676315307617,-0.26619261503219604
13.0,-0.5022218227386475,-0.9619848132133484,2.2606682777404785,-0.716224730014801,1.140783667564392,-0.2679901123046875
14.0,-0.5022218227386475,-0.9619848132133484,2.2606682777404785,-0.716224730014801,1.140783667564392,-0.2679901123046875
15.0,-0.518170952796936,-0.9618638157844543,2.256798267364502,-0.7083683609962463,1.127482295036316,-0.2777019441127777
16.0,-0.518170952796936,-0.9618638157844543,2.256798267364502,-0.7083683609962463,1.127482295036316,-0.2777019441127777
