time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.2719289893246232,-0.732362948728282,2.1303475024148057,-0.8580251013941633,1.3360401958920487,-0.1385250777258537
1.0,-0.21681020450321303,-0.7325648732155583,2.1292245600064064,-0.8627426819473532,1.3834059557599958,-0.1096941427135679
2.0,-0.204596648958847,-0.7372159867832356,2.129424412380443,-0.8594350694918163,1.3939232205001149,-0.10338016007088417
3.0,-0.19285047781777828,-0.7330475533705985,2.1277879891698697,-0.8630014519455742,1.4040445086308386,-0.09733017660083167
4.0,-0.18303184454112745,-0.7425436620964568,2.128798379938109,-0.855331455341219,1.4125094986119244,-0.09228884152714255
5.0,-0.17369797051818459,-0.7336859652181845,2.126248507601845,-0.8623737064849576,1.4205602219282394,-0.08750903325941443
6.0,-0.1480894578818621,-0.7417482563673901,2.12495336468924,-0.8548276926403942,1.44266502086906,-0.07445293138067582
7.0,-0.017783761610751393,-0.7206512112360041,2.0690138972978875,-0.7999355303768834,1.8579408223278497,0.1713317802496442
8.0,-0.017783761024475098,-0.7206512093544006,2.069013833999634,-0.799935519695282,1.8579407930374146,0.17133177816867828
9.0,-0.01677587814629078,-0.7296009659767151,2.0638322830200195,-0.7936297059059143,1.862686038017273,0.17845065891742706
10.0,-0.014688475988805294,-0.7392506003379822,2.0551271438598633,-0.7804049253463745,1.87236487865448,0.1931290477514267
11.0,-0.011588105000555515,-0.7466760873794556,2.0437936782836914,-0.7606357336044312,1.8866275548934937,0.21487462520599365
12.0,-0.0075574517250061035,-0.7516173720359802,2.030151844024658,-0.7348529100418091,1.9050910472869873,0.24310776591300964
13.0,-0.0026809724513441324,-0.7541759610176086,2.0144412517547607,-0.7036059498786926,1.9273699522018433,0.27724000811576843
14.0,0.002956714481115341,-0.7544950842857361,1.9968910217285156,-0.6674451231956482,1.9530786275863647,0.3166808485984802
15.0,0.009270874783396721,-0.7527222633361816,1.9777295589447021,-0.6269209980964661,1.9818311929702759,0.360839307308197
16.0,0.01617676019668579,-0.7490047812461853,1.9571850299835205,-0.5825846791267395,2.013241767883301,0.4091241955757141
17.0,0.02358963154256344,-0.7434913516044617,1.9354844093322754,-0.5349865555763245,2.046924352645874,0.46094489097595215
18.0,0.03142482042312622,-0.736330509185791,1.9128540754318237,-0.48467686772346497,2.082493543624878,0.5157099962234497
19.0,0.03959769755601883,-0.7276697754859924,1.8895204067230225,-0.4322053790092468,2.119563341140747,0.572830080986023
20.0,0.048023663461208344,-0.7176569104194641,1.8657102584838867,-0.37812361121177673,2.1577470302581787,0.6317139863967896
21.0,0.056618161499500275,-0.7064409852027893,1.8416507244110107,-0.3229824900627136,2.196658134460449,0.6917714476585388
22.0,0.06529681384563446,-0.6941704154014587,1.8175690174102783,-0.267333060503006,2.235910177230835,0.7524109482765198
23.0,0.07397514581680298,-0.6809934377670288,1.7936921119689941,-0.21172629296779633,2.2751171588897705,0.8130415081977844
24.0,0.08256872743368149,-0.6670585870742798,1.770246982574463,-0.15671320259571075,2.3138926029205322,0.8730733394622803
25.0,0.09099306911230087,-0.6525139212608337,1.7474603652954102,-0.10284423828125,2.3518502712249756,0.931916356086731
26.0,0.09916360676288605,-0.6375077962875366,1.725559115409851,-0.05066898092627525,2.3886044025421143,0.9889803528785706
27.0,0.10699588805437088,-0.6221877932548523,1.7047697305679321,-0.0007373676053248346,2.4237687587738037,1.043675422668457
28.0,0.11440528929233551,-0.6067008972167969,1.685319423675537,0.04640032351016998,2.4569578170776367,1.095410704612732
29.0,0.12130725383758545,-0.5911938548088074,1.667434573173523,0.09019365161657333,2.487786054611206,1.1435948610305786
