pose_id,glass_pos_x,glass_pos_y,glass_pos_z,glass_quat_w,glass_quat_x,glass_quat_y,glass_quat_z,ik_time_sec,plan_time_sec,ik_plan_total_sec,ik_solutions_all,ik_solutions_safe,collision_check_time_sec,replan_time_sec,waypoint_collisions,segment_collisions,total_collisions,reconfigurations,replan_attempts,trajectory_modified,success,error_message
1,0.9955236498067384,-0.00540004638786439,-0.13,0.9982632836387648,0.0,0.0,-0.05891024137406813,1.6112580930002878,0.5648623399993085,2.1761204329995962,1561,1492,16.62631645900001,15.380144952001501,0,0,0,52,0,True,True,
2,0.9918546628123434,0.011907382520871302,-0.13,0.9972488812468256,0.0,0.0,0.07412603356415821,0.7233729019990278,0.5614109430007375,1.2847838449997653,1561,1492,15.054589893999946,13.8083734060001,0,0,0,52,0,True,True,
3,1.0192674457433586,0.012645877649709102,-0.13,0.999722351890288,0.0,0.0,-0.023563088315224825,0.73840969199955,0.5609799030007707,1.2993895950003207,1561,1492,15.206911767998463,13.953626840000652,0,0,0,52,0,True,True,
4,1.01174926454182,-0.0005825238133394077,-0.13,0.9999876838137567,0.0,0.0,0.004963085814104549,0.7261740930007363,0.5611406539992458,1.2873147469999822,1561,1492,15.171129072999975,13.927090708000833,0,0,0,52,0,True,True,
5,0.9915231346533837,0.017074270321262946,-0.13,0.9994639048412451,0.0,0.0,0.03273992851993697,0.7413205359989661,0.5753471400003036,1.3166676759992697,1561,1492,15.131053691000488,13.882830979999198,0,0,0,52,0,True,True,
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MEAN,1.0019836315115287,0.00712899205812791,-0.13,0.9989372210861761,0.0,0.0,0.005871143641781355,0.9081070631997136,0.5647481960000732,1.4728552591997868,1561.0,1492.0,15.438000176999775,14.190413377200457,0.0,0.0,0.0,52.0,0.0,5,5/5,
STD,0.01138285718031537,0.008586290039280818,0.0,0.0010297554268481669,0.0,0.0,0.04570445935274448,0.3516426112169806,0.005490032636888107,0.35181328598801337,0.0,0.0,0.5963115318973813,0.5968968726764957,0.0,0.0,0.0,0.0,0.0,,,
