pose_id,glass_pos_x,glass_pos_y,glass_pos_z,glass_quat_w,glass_quat_x,glass_quat_y,glass_quat_z,ik_time_sec,plan_time_sec,ik_plan_total_sec,ik_solutions_all,ik_solutions_safe,collision_check_time_sec,replan_time_sec,waypoint_collisions,segment_collisions,total_collisions,reconfigurations,replan_attempts,trajectory_modified,success,error_message
1,0.9955236498067384,-0.00540004638786439,-0.13,0.9982632836387648,0.0,0.0,-0.05891024137406813,1.6112580930002878,0.5648623399993085,2.1761204329995962,1561,1492,16.62631645900001,15.380144952001501,0,0,0,52,0,True,True,
2,0.9918546628123434,0.011907382520871302,-0.13,0.9972488812468256,0.0,0.0,0.07412603356415821,0.7233729019990278,0.5614109430007375,1.2847838449997653,1561,1492,15.054589893999946,13.8083734060001,0,0,0,52,0,True,True,
3,1.0192674457433586,0.012645877649709102,-0.13,0.999722351890288,0.0,0.0,-0.023563088315224825,0.73840969199955,0.5609799030007707,1.2993895950003207,1561,1492,15.206911767998463,13.953626840000652,0,0,0,52,0,True,True,
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MEAN,1.0022152527874801,0.006384404594238671,-0.13,0.9984115055919595,0.0,0.0,-0.0027824320417115813,1.0243468956662884,0.5624177286669388,1.5867646243332274,1561.0,1492.0,15.629272706999473,14.380715066000752,0.0,0.0,0.0,52.0,0.0,3,3/3,
STD,0.012150399989153826,0.00833831747520732,0.0,0.0010152147774647406,0.0,0.0,0.056264490688937296,0.41505428675487854,0.0017375350922413362,0.4167801449924263,0.0,0.0,0.7077535686367513,0.7091871933398319,0.0,0.0,0.0,0.0,0.0,,,
