pose_id,glass_pos_x,glass_pos_y,glass_pos_z,glass_quat_w,glass_quat_x,glass_quat_y,glass_quat_z,ik_time_sec,plan_time_sec,ik_plan_total_sec,ik_solutions_all,ik_solutions_safe,collision_check_time_sec,replan_time_sec,waypoint_collisions,segment_collisions,total_collisions,reconfigurations,replan_attempts,trajectory_modified,success,error_message
1,1.0025546152680527,0.011479313812093567,-0.13,0.9993740247552898,0.0,0.0,0.03537737475298843,1.158440861001509,0.2025995130006777,1.3610403740021866,550,549,12.909452850999514,11.989162384999872,0,0,0,42,0,True,True,
2,1.0111787788844826,-0.010142852513019567,-0.13,0.9985200306341147,0.0,0.0,-0.05438518568918145,0.2930696470011753,0.20160631200087664,0.49467595900205197,550,549,11.417832295001062,10.481023695001568,0,0,0,42,0,True,True,
3,1.0150365266085728,-0.01369154565986444,-0.13,0.999999620184429,0.0,0.0,0.0008715681256740718,0.28827519299920823,0.19851418100006413,0.48678937399927236,550,549,11.298191416999543,10.368527656999504,0,0,0,42,0,True,True,
4,1.0099081801247078,0.014127828774689499,-0.13,0.9983887175228168,0.0,0.0,-0.056744768244704064,0.29344002600009844,0.1993471009991481,0.49278712699924654,550,549,11.467715642998883,10.49771360199884,0,0,0,42,0,True,True,
5,1.001284607329279,0.013172802972268489,-0.13,0.9984240705155344,0.0,0.0,0.056119296282037545,0.29436701200029347,0.20275712199872942,0.4971241339990229,550,549,19.703356468000493,18.842713141000786,0,0,0,42,1,True,True,
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MEAN,1.0079925416430189,0.0029891094772335094,-0.13,0.998941292722437,0.0,0.0,-0.0037523429546370947,0.46551854780045687,0.2009648457998992,0.666483393600356,550.0,549.0,13.359309734799899,12.435828096000114,0.0,0.0,0.0,42.0,0.2,5,5/5,
STD,0.00525370209972683,0.012251978876510167,0.0,0.0006415035368054656,0.0,0.0,0.045845415142515694,0.3464676112457641,0.001727352072896467,0.3472952882296071,0.0,0.0,3.226297312595113,3.258802399052444,0.0,0.0,0.0,0.0,0.4,,,
