pose_id,glass_pos_x,glass_pos_y,glass_pos_z,glass_quat_w,glass_quat_x,glass_quat_y,glass_quat_z,ik_time_sec,plan_time_sec,ik_plan_total_sec,ik_solutions_all,ik_solutions_safe,collision_check_time_sec,replan_time_sec,waypoint_collisions,segment_collisions,total_collisions,reconfigurations,replan_attempts,trajectory_modified,success,error_message
1,1.0089206256377998,-0.006230249780181442,-0.13,0.9999723419909022,0.0,0.0,0.0074374224856488536,5.424569732000236,3.710642285001086,9.135212017001322,9996,9679,68.08107163999739,62.63383437899756,0,0,0,263,0,True,True,
2,1.0141066262372496,-0.01024336581078797,-0.13,0.999647240963479,0.0,0.0,-0.026559247619313754,4.709216923998611,3.876151379001385,8.585368302999996,9996,9679,66.28304652999941,60.742770938999456,0,0,0,263,0,True,True,
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MEAN,1.0115136259375248,-0.008236807795484706,-0.13,0.9998097914771906,0.0,0.0,-0.00956091256683245,5.0668933279994235,3.7933968320012355,8.860290160000659,9996.0,9679.0,67.1820590849984,61.68830265899851,0.0,0.0,0.0,263.0,0.0,2,2/2,
STD,0.002593000299724868,0.002006558015303264,0.0,0.00016255051371161233,0.0,0.0,0.016998335052481304,0.3576764040008129,0.08275454700014961,0.2749218570006633,0.0,0.0,0.8990125549989898,0.9455317199990532,0.0,0.0,0.0,0.0,0.0,,,
