pose_id,glass_pos_x,glass_pos_y,glass_pos_z,glass_quat_w,glass_quat_x,glass_quat_y,glass_quat_z,ik_time_sec,plan_time_sec,ik_plan_total_sec,ik_solutions_all,ik_solutions_safe,collision_check_time_sec,replan_time_sec,waypoint_collisions,segment_collisions,total_collisions,reconfigurations,replan_attempts,trajectory_modified,success,error_message
1,0.9955236498067384,-0.00540004638786439,-0.13,0.9982632836387648,0.0,0.0,-0.05891024137406813,1.6112580930002878,0.5648623399993085,2.1761204329995962,1561,1492,16.62631645900001,15.380144952001501,0,0,0,52,0,True,True,
2,0.9918546628123434,0.011907382520871302,-0.13,0.9972488812468256,0.0,0.0,0.07412603356415821,0.7233729019990278,0.5614109430007375,1.2847838449997653,1561,1492,15.054589893999946,13.8083734060001,0,0,0,52,0,True,True,
3,1.0192674457433586,0.012645877649709102,-0.13,0.999722351890288,0.0,0.0,-0.023563088315224825,0.73840969199955,0.5609799030007707,1.2993895950003207,1561,1492,15.206911767998463,13.953626840000652,0,0,0,52,0,True,True,
4,1.01174926454182,-0.0005825238133394077,-0.13,0.9999876838137567,0.0,0.0,0.004963085814104549,0.7261740930007363,0.5611406539992458,1.2873147469999822,1561,1492,15.171129072999975,13.927090708000833,0,0,0,52,0,True,True,
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MEAN,1.004598755726065,0.004642672492344151,-0.13,0.9988055501474088,0.0,0.0,-0.0008460525777575485,0.9498036949999005,0.5620984600000156,1.511902154999916,1561.0,1492.0,15.514736798499598,14.267308976500772,0.0,0.0,0.0,52.0,0.0,4,4/4,
STD,0.011303425308155562,0.00782601724265418,0.0,0.0011130180224618075,0.0,0.0,0.04884176881163706,0.3819327323128628,0.001603143347494056,0.38352631577112656,0.0,0.0,0.6442373463609645,0.6448198816762346,0.0,0.0,0.0,0.0,0.0,,,
