pose_id,glass_pos_x,glass_pos_y,glass_pos_z,glass_quat_w,glass_quat_x,glass_quat_y,glass_quat_z,ik_time_sec,plan_time_sec,ik_plan_total_sec,ik_solutions_all,ik_solutions_safe,collision_check_time_sec,replan_time_sec,waypoint_collisions,segment_collisions,total_collisions,reconfigurations,replan_attempts,trajectory_modified,success,error_message
1,0.9955236498067384,-0.00540004638786439,-0.13,0.9982632836387648,0.0,0.0,-0.05891024137406813,1.6112580930002878,0.5648623399993085,2.1761204329995962,1561,1492,16.62631645900001,15.380144952001501,0,0,0,52,0,True,True,
2,0.9918546628123434,0.011907382520871302,-0.13,0.9972488812468256,0.0,0.0,0.07412603356415821,0.7233729019990278,0.5614109430007375,1.2847838449997653,1561,1492,15.054589893999946,13.8083734060001,0,0,0,52,0,True,True,
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MEAN,0.9936891563095409,0.003253668066503456,-0.13,0.9977560824427952,0.0,0.0,0.007607896095045041,1.1673154974996578,0.563136641500023,1.7304521389996808,1561.0,1492.0,15.840453176499977,14.594259179000801,0.0,0.0,0.0,52.0,0.0,2,2/2,
STD,0.001834493497197498,0.008653714454367845,0.0,0.0005072011959695866,0.0,0.0,0.06651813746911317,0.44394259550063,0.0017256984992854996,0.4456682939999155,0.0,0.0,0.7858632825000313,0.7858857730007003,0.0,0.0,0.0,0.0,0.0,,,
