pose_id,glass_pos_x,glass_pos_y,glass_pos_z,glass_quat_w,glass_quat_x,glass_quat_y,glass_quat_z,ik_time_sec,plan_time_sec,ik_plan_total_sec,ik_solutions_all,ik_solutions_safe,collision_check_time_sec,replan_time_sec,waypoint_collisions,segment_collisions,total_collisions,reconfigurations,replan_attempts,trajectory_modified,success,error_message
1,0.9926876477588219,0.01533653227962532,-0.13,0.9983908273867236,0.0,0.0,-0.056707634318964924,0.8667203029999655,0.03561611300028744,0.9023364160002529,85,85,8.597587077998469,6.55295276400102,0,0,0,12,0,True,True,
2,1.0130583929151726,-0.0034603150264155558,-0.13,0.9980855314944402,0.0,0.0,0.06184878189148683,0.07836403799956315,0.031507379999311524,0.10987141799887468,85,85,6.886539422999704,4.911372855996888,0,0,0,12,0,True,True,
3,1.0023149931389446,-0.015503553070054021,-0.13,0.9995139154567393,0.0,0.0,-0.031175836930839376,0.0825061880004796,0.03142923700033862,0.11393542500081821,85,85,6.9348859380006616,4.933284519998779,0,0,0,12,0,True,True,
4,1.0065044887205055,0.011746741069480243,-0.13,0.998950761928357,0.0,0.0,0.0457971095458555,0.0800494630002504,0.03212270800031547,0.11217217100056587,85,85,6.985786187000485,4.983816875001139,0,0,0,12,0,True,True,
5,1.0099364395844979,0.004683962259656584,-0.13,0.9999865412510263,0.0,0.0,0.0051881901285109845,0.07970997899974464,0.03204124799958663,0.11175122699933127,85,85,6.8924052369984565,4.927237286998206,0,0,0,12,0,True,True,
6,1.00424527089588,-0.016045510948305676,-0.13,0.9994088688857538,0.0,0.0,-0.03437895857204412,0.07991200399919762,0.03187925699967309,0.11179126099887071,85,85,6.920938878000015,4.937005208003029,0,0,0,12,0,True,True,
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MEAN,1.0047912055023038,-0.0005403572393355179,-0.13,0.9990560744005066,0.0,0.0,-0.0015713913759991844,0.21121032916653348,0.032432657166585464,0.24364298633311895,85.0,85.0,7.203023790166299,5.207611584999843,0.0,0.0,0.0,12.0,0.0,6,6/6,
STD,0.00646375720432248,0.012269033474299518,0.0,0.0006577041863130521,0.0,0.0,0.04340574106954066,0.29315552866594063,0.0014464267626269757,0.2945790236891774,0.0,0.0,0.6245151433535304,0.6020627378084333,0.0,0.0,0.0,0.0,0.0,,,
