time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-0.3799050748348236,-0.5702388286590576,1.4859600067138672,-1.5363389253616333,-1.1708343029022217,0.27147579193115234
1.0,-0.3866371512413025,-0.5759458541870117,1.5000163997922624,-1.55018835408347,-1.154420290674482,0.28475496598652433
2.0,-0.39336922764778137,-0.5816528797149658,1.5140727928706579,-1.5640377828053065,-1.1380062784467424,0.29803414004189627
3.0,-0.40010130405426025,-0.5873599052429199,1.5281291859490531,-1.5778872115271432,-1.1215922662190028,0.31131331409726826
4.0,-0.40683338046073914,-0.593066930770874,1.5421855790274483,-1.5917366402489799,-1.1051782539912633,0.3245924881526402
5.0,-0.413565456867218,-0.5987739562988281,1.5562419721058436,-1.6055860689708163,-1.0887642417635237,0.3378716622080122
6.0,-0.4202975332736969,-0.6044809818267822,1.570298365184239,-1.619435497692653,-1.072350229535784,0.3511508362633841
7.0,-0.4270296096801758,-0.6101880073547363,1.5843547582626343,-1.6332849264144897,-1.0559362173080444,0.3644300103187561
8.0,-0.4270296096801758,-0.6101880073547363,1.5843547582626343,-1.6332849264144897,-1.0559362173080444,0.3644300103187561
9.0,-0.4209294840693474,-0.6078669428825378,1.5735779106616974,-1.6193116009235382,-1.0694823265075684,0.3527735397219658
10.0,-0.414829358458519,-0.6055458784103394,1.5628010630607605,-1.6053382754325867,-1.0830284357070923,0.3411170691251755
11.0,-0.4087292328476906,-0.6032248139381409,1.5520242154598236,-1.5913649499416351,-1.0965745449066162,0.32946059852838516
12.0,-0.4026291072368622,-0.6009037494659424,1.5412473678588867,-1.5773916244506836,-1.1101206541061401,0.31780412793159485
13.0,-0.4026291072368622,-0.6009037494659424,1.5412473678588867,-1.5773916244506836,-1.1101206541061401,0.31780412793159485
14.0,-0.39540738239884377,-0.5959261581301689,1.5283310115337372,-1.5647816061973572,-1.1271086186170578,0.30492700822651386
15.0,-0.38818565756082535,-0.5909485667943954,1.5154146552085876,-1.5521715879440308,-1.1440965831279755,0.2920498885214329
16.0,-0.38096393272280693,-0.585970975458622,1.502498298883438,-1.5395615696907043,-1.1610845476388931,0.2791727688163519
17.0,-0.3737422078847885,-0.5809933841228485,1.4895819425582886,-1.526951551437378,-1.1780725121498108,0.2662956491112709
18.0,-0.3665204830467701,-0.576015792787075,1.476665586233139,-1.5143415331840515,-1.1950604766607285,0.2534185294061899
19.0,-0.3592987582087517,-0.5710382014513016,1.4637492299079895,-1.501731514930725,-1.2120484411716461,0.24054140970110893
20.0,-0.35207703337073326,-0.5660606101155281,1.45083287358284,-1.4891214966773987,-1.2290364056825638,0.22766428999602795
21.0,-0.34485530853271484,-0.5610830187797546,1.4379165172576904,-1.4765114784240723,-1.2460243701934814,0.21478717029094696
22.0,-0.34485530853271484,-0.5610830187797546,1.4379165172576904,-1.4765114784240723,-1.2460243701934814,0.21478717029094696
23.0,-0.3503212556242943,-0.5657188594341278,1.4479421973228455,-1.4849723279476166,-1.2326994240283966,0.22446474060416222
