time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.35317325245865394,-0.7546805984795287,2.270438077414068,-0.965630831134215,1.2744072299262696,-0.17724014955797454
1.0,-0.3779346076304928,-0.7830104428112574,2.2593186059782506,-0.9152252550642133,1.221655510354389,-0.21176655403161862
2.0,-0.38451745922357083,-0.804362821911659,2.2513392165609853,-0.8818697939829365,1.2046017435562453,-0.22325915098461163
3.0,-0.3652873237374854,-0.8285462873678562,2.2476190407368835,-0.8615338139797797,1.2376007628741807,-0.20117475193649326
4.0,-0.3703180005691871,-0.8456082708985644,2.239737038638222,-0.830886831361981,1.2123763353332129,-0.21799805775947467
5.0,-0.41350980841737506,-0.833257250488386,2.2289084061476805,-0.8023328900481685,1.1067975381046367,-0.29310756373840113
6.0,-0.42734308720112024,-0.8435938800807915,2.216799853935551,-0.7646975974522023,1.0647545065316868,-0.3256791038839127
7.0,-0.46357178129751814,-0.8260321011892335,2.198378967213645,-0.7248825807519026,0.9772446552124185,-0.4001375740583507
8.0,-0.4943120272799833,-0.8065034522103635,2.178348800069254,-0.681863557493223,0.9035316826321328,-0.4721961032276394
9.0,-0.5003905559247784,-0.8166050283174296,2.1612443632166682,-0.6339635937810731,0.8733181420592722,-0.5050049843041091
10.0,-0.5260543800820895,-0.7819982111875211,2.147999041732664,-0.6177613939100122,0.8255433749880274,-0.5618594258428052
11.0,-0.5127011805166818,-0.7781780378652547,2.1736092656986967,-0.6854766637168652,0.8743196563583471,-0.503881546871163
12.0,-0.500262071021903,-0.7720551771757556,2.19404386808945,-0.7406450843816876,0.9171238462285262,-0.4581160840813409
13.0,-0.4806350419204866,-0.7910227457024384,2.2029606008948432,-0.7541861505636183,0.9577110305090064,-0.418267816883252
14.0,-0.46646535193527255,-0.7703500171202912,2.224466891344553,-0.8214505441477569,1.0076855591707081,-0.3730704240507329
15.0,-0.49447637960332286,-0.7388222903003777,2.216453324386902,-0.8194888307805388,0.9569931737805341,-0.4189462261328567
16.0,-0.5264589683456719,-0.726245635100783,2.1896845950725106,-0.7583820063906481,0.8812159284287054,-0.49621550138357284
17.0,-0.5439345095645313,-0.7446929311396983,2.148750656907393,-0.6409448052960527,0.8087234726186735,-0.5835930405563197
18.0,-0.5580872447413989,-0.741915382653179,2.11850442521,-0.5624705613051288,0.7582387158395599,-0.6555495567971104
19.0,-0.5519476175235625,-0.764237645628671,2.1054372923153117,-0.51624641133893,0.7487454538380661,-0.6704055752625669
20.0,-0.5712202363691704,-0.744837634878214,2.0576640743514694,-0.39970906496166897,0.6838489368546701,-0.7871779492062275
21.0,-0.5899787866763565,-0.710124134617524,2.0306828626523923,-0.34499710198462896,0.6483253398995713,-0.8665702884249804
22.0,-0.6014848514273391,-0.6840576518435734,2.0306476857230495,-0.3616397609400188,0.643580942948055,-0.878327685439219
23.0,-0.5829063634431907,-0.7157939504187032,2.0672946297134627,-0.44306463496982995,0.6868192990116457,-0.7811313487950639
24.0,-0.5881483974453104,-0.6976281993240007,2.0809951709478822,-0.4914680311244726,0.6976966614667182,-0.7596497964144134
25.0,-0.5990083642489332,-0.6779429525347876,2.069885594985952,-0.47414258313686036,0.680923975869342,-0.7932117914493914
26.0,-0.6211802272170116,-0.6423614285312288,1.9945451680991557,-0.2897466294561608,0.6094063154851677,-0.9739410410344386
27.0,-0.6188090498360294,-0.6472877032564329,1.9682868776727729,-0.21080313859328093,0.5921775792153986,-1.0318311560080786
28.0,-0.6176220518093438,-0.6468878092524192,1.9464665545007367,-0.1444318416408772,0.5782210323558203,-1.0857495499218344
29.0,-0.6276242237275613,-0.6136648235627697,1.9040758025793183,-0.04318101133928076,0.555497826659898,-1.194867252308364
30.0,-0.6310244545588202,-0.6104144091415856,1.9180407137480062,-0.08818603791028701,0.5615917500911406,-1.1620984149032536
31.0,-0.633616736002972,-0.6094977034481017,1.9365018485881023,-0.14444086938372247,0.5706773463468731,-1.118406729228194
32.0,-0.5879649497794976,-0.6361883130401217,1.9068938842604726,0.03226548633875348,0.7893601326184453,-1.1992590508389103
33.0,-0.6200289941724626,-0.6283212878840558,1.8981348000380882,-0.01392017603683926,0.5537238273309807,-1.2050581760013588
34.0,-0.608323301907687,-0.6606669873839675,1.9194302343753438,-0.05492248701039549,0.5652918471758737,-1.1436468415680283
35.0,-0.6048585177034975,-0.6618092644122002,1.9002416082917462,0.004977994068761094,0.5562987257478084,-1.1903705228739616
36.0,-0.5930408162281655,-0.7006094494385592,1.9451138915553234,-0.10601497857763986,0.583154483302823,-1.065826639087815
37.0,-0.5839980598852453,-0.7258203729478835,2.0033681850225067,-0.2609280767402029,0.6285892787168089,-0.9176936887950835
38.0,-0.5990159818220129,-0.692267802418678,1.9839743766960256,-0.22592405581932362,0.60811209936148,-0.9780189970193097
39.0,-0.6038210606489848,-0.6818368376178788,1.9950623593505992,-0.26463933366197057,0.6149139807977706,-0.9570170259919561
40.0,-0.4734291598854589,-0.6824089552008584,1.8836659691597184,0.15429078109697203,1.2109380154296079,-1.0151694590569782
41.0,-0.4063776897119517,-0.6619997862374835,1.8220363546641596,0.3286840804893418,1.4510779755535816,-0.9676533668945934
42.0,-0.3952528547870106,-0.6688110842240729,1.837877349574862,0.3066279082649863,1.4522398479673224,-0.8921150607359988
43.0,-0.38394354700536765,-0.6542379507377272,1.8005221168938477,0.3663676671551037,1.5033310656128782,-1.954393082468918
44.0,-0.38617383923602566,-0.6395676860385942,1.76512160871635,0.4150787864743153,1.51709946313353,-1.9570847953557282
45.0,-0.3967591652919264,-0.6352898758405748,1.7535350928816216,0.4252332037203724,1.5156978124033909,-1.967738896939144
46.0,-0.3993444583803821,-0.6282307850173557,1.7332459200750236,0.44360290078155024,1.513501099767828,-1.9704488135751874
47.0,-0.40270728635889663,-0.6188876979732115,1.7069547784336092,0.46733479989588567,1.5114322298743657,-1.9739562802979527
48.0,-0.4108770348626785,-0.6146649702601759,1.6955781825541951,0.47593988548855837,1.5112755225027115,-1.982154444832297
49.0,-0.41323660851043276,-0.5988469055764029,1.6519599051981697,0.5135152560847247,1.5099427169211503,-1.9846705404341412
50.0,-0.4476336291204842,-0.5906553339084704,1.638640815357007,0.5226551236922812,1.4446980471464117,-2.0215443602812937
51.0,-0.46194674401678903,-0.5933868363069076,1.6532808121598912,0.5064643398243003,1.3424659140015718,-1.5511919936720544
52.0,-0.4516348000265337,-0.6063156903154072,1.6814497883260295,0.4808608450648797,1.3924972551713395,-1.4875273756830545
53.0,-0.4382591648959023,-0.6292525405907978,1.7384633115118866,0.422856725489418,1.4401825243221231,-2.011143059053853
54.0,-0.4311699172922181,-0.6385875950278701,1.7614762229658278,0.3963291315854261,1.4339827314967648,-1.2089491134107069
55.0,-0.425695128004603,-0.6469021512224641,1.786010885107634,0.3746629113802649,1.4565124943605967,-1.997227562525273
56.0,-0.41656407479152213,-0.6542398767721768,1.8052616015593872,0.35367330267048147,1.461230462586477,-1.9875891923339446
57.0,-0.3614839656464437,-0.6552061659419424,1.8101622198293321,0.37308081977436164,1.5260563231208317,-1.9320697401550755
58.0,-0.3447662290205794,-0.6589725502603188,1.820197296341017,0.36302550973384795,1.5298166301172924,-1.915267253459354
59.0,-0.3292558477936544,-0.6639897500676045,1.8347529116895067,0.34852210574895204,1.5360335370856233,-1.8996440457312487
60.0,-0.31198608996743793,-0.6668640048744598,1.8424871261251576,0.34002114214288426,1.542055528150891,-1.8823095898819004
61.0,-0.2871228801279484,-0.6675028547668344,1.8419169419891797,0.3379984265379752,1.549033397699722,-1.8574189155886467
62.0,-0.26952966664698846,-0.6680642230843512,1.8425688972623704,0.3361278559887777,1.5540061788581838,-1.83982620416769
63.0,-0.24811872493851253,-0.6672533116805022,1.8387669052809639,0.3378513790509394,1.5607260870969921,-1.8184407724351221
64.0,-0.23306873543841694,-0.6675255203586328,1.8397217413430609,0.33650938249243745,1.5654550867334955,-1.8034175225659084
65.0,-0.20686952915903226,-0.6673269071906696,1.8403090901534713,0.3357807960775685,1.5740119365848422,-1.7772886007147162
66.0,-0.19498709760726435,-0.6885486667565816,1.8822295058737528,0.24119601329908225,1.583248596963035,-1.7641071582609325
67.0,-0.1747526482026586,-0.6971886050193632,1.886932535523614,0.19377145840764354,1.6089312921832557,0.1985389281364859
68.0,-0.13843343691700025,-0.6892624024262373,1.863639859360449,0.2147843214614453,1.6407290160819203,0.3635532350849162
69.0,-0.12773484104758231,-0.6739659707524989,1.8372606285017614,0.2800767509580231,1.6268125630554975,-1.6978185771535377
70.0,-0.08517971964105638,-0.6561161962221819,1.7889848379922368,0.3295145908490309,1.651084812630512,-1.6558136094960574
71.0,-0.0673543239680926,-0.6459091825125234,1.7627454584474793,0.3576931483155832,1.6583708467721785,-1.638135080825972
72.0,-0.05024549639068995,-0.6338599528494155,1.7274707768687116,0.3863039420589296,1.6799415430824565,0.8741176262746072
73.0,-0.0297954455401552,-0.6137265702338304,1.6767817212161258,0.43907462893862736,1.6863322812918373,-1.6007280811963578
74.0,-0.019180871010395725,-0.5988882342614749,1.6392117037663556,0.47622644221315397,1.6915036936918615,-1.590091770473608
