time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.35317325245865394,-0.7546805984795287,2.270438077414068,-0.965630831134215,1.2744072299262696,-0.17724014955797454
1.0,-0.35671058891177376,-0.7587277190983471,2.2688495814946656,-0.9584300345527862,1.2668712699874296,-0.1821724930542094
2.0,-0.36024792536489364,-0.7627748397171655,2.267261085575263,-0.9512292379713574,1.2593353100485893,-0.18710483655044427
3.0,-0.36378526181801346,-0.7668219603359839,2.2656725896558605,-0.9440284413899286,1.2517993501097493,-0.19203718004667913
4.0,-0.3673225982711333,-0.7708690809548022,2.264084093736458,-0.9368276448084997,1.2442633901709093,-0.19696952354291403
5.0,-0.3708599347242531,-0.7749162015736206,2.262495597817056,-0.9296268482270709,1.2367274302320692,-0.2019018670391489
6.0,-0.374397271177373,-0.778963322192439,2.260907101897653,-0.9224260516456421,1.229191470293229,-0.20683421053538376
7.0,-0.3779346076304928,-0.7830104428112574,2.2593186059782506,-0.9152252550642133,1.221655510354389,-0.21176655403161862
8.0,-0.3779346076304928,-0.7830104428112574,2.2593186059782506,-0.9152252550642133,1.221655510354389,-0.21176655403161862
9.0,-0.37958032052876234,-0.7883485375863578,2.2573237586239343,-0.9068863897938941,1.217392068654853,-0.21463970326986687
10.0,-0.3812260334270318,-0.7936866323614582,2.255328911269618,-0.8985475245235749,1.2131286269553172,-0.21751285250811514
11.0,-0.3828717463253013,-0.7990247271365586,2.2533340639153017,-0.8902086592532557,1.2088651852557812,-0.22038600174636339
12.0,-0.38451745922357083,-0.804362821911659,2.2513392165609853,-0.8818697939829365,1.2046017435562453,-0.22325915098461163
13.0,-0.38451745922357083,-0.804362821911659,2.2513392165609853,-0.8818697939829365,1.2046017435562453,-0.22325915098461163
14.0,-0.3797099253520495,-0.8104086882757082,2.25040917260496,-0.8767857989821473,1.2128514983857293,-0.21773805122258205
15.0,-0.3749023914805281,-0.8164545546397576,2.249479128648934,-0.8717018039813581,1.221101253215213,-0.21221695146055244
16.0,-0.37009485760900673,-0.8225004210038069,2.248549084692909,-0.866617808980569,1.2293510080446968,-0.20669585169852284
17.0,-0.3652873237374854,-0.8285462873678562,2.2476190407368835,-0.8615338139797797,1.2376007628741807,-0.20117475193649326
18.0,-0.3652873237374854,-0.8285462873678562,2.2476190407368835,-0.8615338139797797,1.2376007628741807,-0.20117475193649326
19.0,-0.3665449929454108,-0.8328117832505333,2.245648540212218,-0.85387206832533,1.2312946559889388,-0.2053805783922386
20.0,-0.36780266215333624,-0.8370772791332103,2.243678039687553,-0.8462103226708804,1.224988549103697,-0.20958640484798396
21.0,-0.3690603313612617,-0.8413427750158873,2.241707539162887,-0.8385485770164307,1.2186824422184548,-0.21379223130372932
22.0,-0.3703180005691871,-0.8456082708985644,2.239737038638222,-0.830886831361981,1.2123763353332129,-0.21799805775947467
23.0,-0.3703180005691871,-0.8456082708985644,2.239737038638222,-0.830886831361981,1.2123763353332129,-0.21799805775947467
24.0,-0.37364044732674007,-0.8446581924054737,2.23890406690818,-0.8286903743378417,1.204254889392553,-0.22377571206554595
25.0,-0.37696289408429295,-0.8437081139123831,2.2380710951781384,-0.8264939173137023,1.1961334434518935,-0.22955336637161722
26.0,-0.3802853408418459,-0.8427580354192924,2.2372381234480967,-0.8242974602895627,1.1880119975112338,-0.23533102067768846
