time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-0.3532223403453827,-0.7626826763153076,2.259653329849243,-0.8905664086341858,1.2505996227264404,-0.21493443846702576
1.0,-0.35546051561832426,-0.7624136209487915,2.263376331329346,-0.9079120814800262,1.2443195939064027,-0.2123308777809143
2.0,-0.3576986908912659,-0.7621445655822754,2.2670993328094484,-0.9252577543258667,1.2380395650863647,-0.20972731709480286
3.0,-0.35993686616420745,-0.7618755102157593,2.2708223342895506,-0.9426034271717072,1.231759536266327,-0.2071237564086914
4.0,-0.36217504143714907,-0.7616064548492432,2.2745453357696532,-0.9599491000175476,1.225479507446289,-0.20452019572257996
5.0,-0.36441321671009064,-0.761337399482727,2.278268337249756,-0.9772947728633881,1.2191994786262512,-0.2019166350364685
6.0,-0.3666513919830322,-0.7610683441162109,2.2819913387298585,-0.9946404457092285,1.2129194498062135,-0.19931307435035706
7.0,-0.3688895672559738,-0.7607992887496948,2.285714340209961,-1.011986118555069,1.2066394209861755,-0.1967095136642456
8.0,-0.3711277425289154,-0.7605302333831787,2.2894373416900633,-1.0293317914009095,1.2003593921661377,-0.19410595297813416
9.0,-0.373365917801857,-0.7602611780166626,2.293160343170166,-1.0466774642467498,1.1940793633460998,-0.1915023922920227
10.0,-0.3756040930747986,-0.7599921226501465,2.2968833446502686,-1.0640231370925903,1.187799334526062,-0.18889883160591125
11.0,-0.3756040930747986,-0.7599921226501465,2.2968833446502686,-1.0640231370925903,1.187799334526062,-0.18889883160591125
12.0,-0.3729960173368454,-0.7689631879329681,2.2963932752609253,-1.0597789883613586,1.1907631754875183,-0.18520952761173248
13.0,-0.3703879415988922,-0.7779342532157898,2.295903205871582,-1.055534839630127,1.1937270164489746,-0.1815202236175537
14.0,-0.3703879415988922,-0.7779342532157898,2.295903205871582,-1.055534839630127,1.1937270164489746,-0.1815202236175537
15.0,-0.37407879034678143,-0.7879049777984619,2.2930802504221597,-1.0434436798095703,1.1762847503026326,-0.1888720989227295
16.0,-0.3777696390946706,-0.797875702381134,2.290257294972738,-1.0313525199890137,1.1588424841562908,-0.19622397422790527
17.0,-0.3814604878425598,-0.8078464269638062,2.2874343395233154,-1.019261360168457,1.1414002180099487,-0.20357584953308105
18.0,-0.3814604878425598,-0.8078464269638062,2.2874343395233154,-1.019261360168457,1.1414002180099487,-0.20357584953308105
19.0,-0.3869594633579254,-0.7979111075401306,2.2896467447280884,-1.032215416431427,1.1311542987823486,-0.20755991339683533
20.0,-0.392458438873291,-0.7879757881164551,2.2918591499328613,-1.045169472694397,1.1209083795547485,-0.2115439772605896
21.0,-0.392458438873291,-0.7879757881164551,2.2918591499328613,-1.045169472694397,1.1209083795547485,-0.2115439772605896
22.0,-0.394171841442585,-0.7964030206203461,2.2878240942955017,-1.0280046910047531,1.112924486398697,-0.2174951322376728
23.0,-0.39588524401187897,-0.8048302531242371,2.283789038658142,-1.0108399093151093,1.1049405932426453,-0.223446287214756
24.0,-0.39759864658117294,-0.813257485628128,2.2797539830207825,-0.9936751276254654,1.0969567000865936,-0.22939744219183922
25.0,-0.3993120491504669,-0.821684718132019,2.275718927383423,-0.9765103459358215,1.088972806930542,-0.23534859716892242
26.0,-0.3993120491504669,-0.821684718132019,2.275718927383423,-0.9765103459358215,1.088972806930542,-0.23534859716892242
27.0,-0.4062253435452779,-0.8184733986854553,2.273749272028605,-0.9736100931962332,1.072820355494817,-0.24477628618478775
28.0,-0.4131386379400889,-0.8152620792388916,2.2717796166737876,-0.9707098404566447,1.0566679040590923,-0.2542039752006531
29.0,-0.4200519323348999,-0.8120507597923279,2.2698099613189697,-0.9678095877170563,1.0405154526233673,-0.2636316642165184
30.0,-0.4269652267297109,-0.8088394403457642,2.267840305964152,-0.9649093349774679,1.0243630011876423,-0.27305935323238373
31.0,-0.4338785211245219,-0.8056281208992004,2.2658706506093345,-0.9620090822378794,1.0082105497519176,-0.28248704224824905
32.0,-0.4407918155193329,-0.8024168014526367,2.2639009952545166,-0.959108829498291,0.9920580983161926,-0.2919147312641144
33.0,-0.4407918155193329,-0.8024168014526367,2.2639009952545166,-0.959108829498291,0.9920580983161926,-0.2919147312641144
34.0,-0.44495655596256256,-0.806260496377945,2.2585644721984863,-0.9421703815460205,0.9776932150125504,-0.30329249054193497
35.0,-0.44912129640579224,-0.8101041913032532,2.253227949142456,-0.92523193359375,0.9633283317089081,-0.31467024981975555
36.0,-0.4532860368490219,-0.8139478862285614,2.247891426086426,-0.9082934856414795,0.9489634484052658,-0.32604800909757614
37.0,-0.4574507772922516,-0.8177915811538696,2.2425549030303955,-0.891355037689209,0.9345985651016235,-0.33742576837539673
38.0,-0.4574507772922516,-0.8177915811538696,2.2425549030303955,-0.891355037689209,0.9345985651016235,-0.33742576837539673
39.0,-0.46254968643188477,-0.8067195216814677,2.2450228532155356,-0.9062511324882507,0.927903433640798,-0.33924131592114765
40.0,-0.46764859557151794,-0.7956474622090658,2.2474908034006753,-0.9211472272872925,0.9212083021799723,-0.3410568634668986
41.0,-0.4727475047111511,-0.7845754027366638,2.2499587535858154,-0.9360433220863342,0.9145131707191467,-0.34287241101264954
42.0,-0.4727475047111511,-0.7845754027366638,2.2499587535858154,-0.9360433220863342,0.9145131707191467,-0.34287241101264954
43.0,-0.4809303383032481,-0.7756644090016683,2.2477215925852456,-0.937513550122579,0.8973036011060079,-0.3537376920382182
44.0,-0.48911317189534503,-0.7667534152666727,2.2454844315846763,-0.9389837781588236,0.880094031492869,-0.3646029730637868
45.0,-0.497296005487442,-0.7578424215316772,2.2432472705841064,-0.9404540061950684,0.8628844618797302,-0.37546825408935547
46.0,-0.497296005487442,-0.7578424215316772,2.2432472705841064,-0.9404540061950684,0.8628844618797302,-0.37546825408935547
47.0,-0.49302397966384887,-0.7559063553810119,2.247942495346069,-0.9544521570205688,0.8762257099151611,-0.3646844446659088
48.0,-0.4887519538402557,-0.7539702892303467,2.2526377201080323,-0.9684503078460693,0.889566957950592,-0.3539006352424622
49.0,-0.4844799280166626,-0.7520342230796814,2.257332944869995,-0.9824484586715698,0.902908205986023,-0.3431168258190155
50.0,-0.48020790219306947,-0.7500981569290162,2.262028169631958,-0.9964466094970703,0.9162494540214539,-0.33233301639556884
51.0,-0.4759358763694763,-0.7481620907783508,2.266723394393921,-1.0104447603225708,0.9295907020568848,-0.3215492069721222
52.0,-0.4759358763694763,-0.7481620907783508,2.266723394393921,-1.0104447603225708,0.9295907020568848,-0.3215492069721222
53.0,-0.4697059467434883,-0.7466930449008942,2.2712029814720154,-1.02315092086792,0.9452377557754517,-0.3106781393289566
54.0,-0.4634760171175003,-0.7452239990234375,2.27568256855011,-1.035857081413269,0.9608848094940186,-0.299807071685791
55.0,-0.4572460874915123,-0.7437549531459808,2.2801621556282043,-1.0485632419586182,0.9765318632125854,-0.2889360040426254
56.0,-0.4510161578655243,-0.7422859072685242,2.284641742706299,-1.0612694025039673,0.9921789169311523,-0.27806493639945984
57.0,-0.4510161578655243,-0.7422859072685242,2.284641742706299,-1.0612694025039673,0.9921789169311523,-0.27806493639945984
58.0,-0.4507705677639354,-0.7429548366503282,2.2806871154091577,-1.0443428754806519,0.9950246539982882,-0.28507085009054706
59.0,-0.45052497766234656,-0.7436237660321322,2.276732488112016,-1.0274163484573364,0.9978703910654242,-0.2920767637816342
60.0,-0.45027938756075775,-0.7442926954139363,2.272777860814875,-1.010489821434021,1.00071612813256,-0.29908267747272144
61.0,-0.4500337974591689,-0.7449616247957404,2.2688232335177334,-0.9935632944107056,1.003561865199696,-0.30608859116380865
62.0,-0.44978820735758,-0.7456305541775443,2.2648686062205923,-0.9766367673873901,1.0064076022668318,-0.31309450485489587
63.0,-0.44954261725599115,-0.7462994835593484,2.2609139789234507,-0.9597102403640747,1.0092533393339678,-0.32010041854598303
64.0,-0.4492970271544023,-0.7469684129411523,2.2569593516263096,-0.9427837133407593,1.0120990764011035,-0.32710633223707025
65.0,-0.4490514370528134,-0.7476373423229564,2.253004724329168,-0.9258571863174438,1.0149448134682395,-0.33411224592815747
66.0,-0.4488058469512246,-0.7483062717047605,2.249050097032027,-0.9089306592941284,1.0177905505353755,-0.34111815961924463
67.0,-0.44856025684963574,-0.7489752010865645,2.2450954697348853,-0.892004132270813,1.0206362876025112,-0.3481240733103319
68.0,-0.4483146667480469,-0.7496441304683685,2.241140842437744,-0.8750776052474976,1.0234820246696472,-0.35512998700141907
69.0,-0.448069076646458,-0.7503130598501726,2.237186215140603,-0.8581510782241821,1.0263277617367832,-0.36213590069250623
70.0,-0.44782348654486914,-0.7509819892319766,2.2332315878434614,-0.8412245512008667,1.029173498803919,-0.3691418143835935
71.0,-0.44757789644328033,-0.7516509186137806,2.2292769605463203,-0.8242980241775513,1.032019235871055,-0.37614772807468067
72.0,-0.44733230634169147,-0.7523198479955847,2.2253223332491787,-0.8073714971542358,1.034864972938191,-0.3831536417657679
73.0,-0.4470867162401026,-0.7529887773773887,2.2213677059520376,-0.7904449701309204,1.0377107100053267,-0.3901595554568551
74.0,-0.44684112613851373,-0.7536577067591927,2.217413078654896,-0.773518443107605,1.0405564470724626,-0.39716546914794226
75.0,-0.44659553603692487,-0.7543266361409967,2.213458451357755,-0.7565919160842896,1.0434021841395984,-0.4041713828390295
76.0,-0.446349945935336,-0.7549955655228008,2.2095038240606133,-0.7396653890609741,1.0462479212067344,-0.4111772965301167
77.0,-0.4461043558337472,-0.7556644949046049,2.205549196763472,-0.7227388620376587,1.0490936582738704,-0.4181832102212039
78.0,-0.4458587657321583,-0.7563334242864088,2.2015945694663306,-0.7058123350143433,1.0519393953410061,-0.42518912391229113
79.0,-0.44561317563056946,-0.7570023536682129,2.1976399421691895,-0.6888858079910278,1.054785132408142,-0.4321950376033783
80.0,-0.44561317563056946,-0.7570023536682129,2.1976399421691895,-0.6888858079910278,1.054785132408142,-0.4321950376033783
81.0,-0.45090445317327976,-0.7558257579803467,2.1987497955560684,-0.7012268044054508,1.0375731028616428,-0.4330098628997803
