time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.25291785803796,-0.7402042799124486,2.1224519531157586,-0.8445374422695198,1.352357726163821,-0.1285139631207366
1.0,-0.26586863956881157,-0.7315775294356972,2.120822442380151,-0.8500216060781318,1.341239488016053,-0.135325525413068
2.0,-0.31870024095846894,-0.7388831130717558,2.120371265612206,-0.8352324213561191,1.2959968590101787,-0.1635010779077219
3.0,-0.3330122337024279,-0.7323334507389688,2.1181871813477793,-0.837448836261391,1.2837755423665227,-0.17125299549929365
4.0,-0.37587636029499216,-0.7370490891659318,2.1142878546842234,-0.8217502764106467,1.2472747397936266,-0.19481686617524496
5.0,-0.38841899138714275,-0.7361777784522712,2.112321057505093,-0.8183935556551323,1.236625420932028,-0.201818522581985
6.0,-0.402690409847992,-0.7360549895087081,2.1100015118240782,-0.8135171176128368,1.2245269225429942,-0.2098485411198801
7.0,-0.40269041061401367,-0.7360550165176392,2.110001564025879,-0.8135170936584473,1.2245268821716309,-0.2098485380411148
8.0,-0.40196019411087036,-0.7420679926872253,2.105590581893921,-0.8052946925163269,1.2264037132263184,-0.2197381854057312
9.0,-0.4004489481449127,-0.7486208081245422,2.09761381149292,-0.7882415056228638,1.2304811477661133,-0.24028436839580536
10.0,-0.3982045650482178,-0.7532839775085449,2.0867741107940674,-0.7628940939903259,1.236702799797058,-0.270856648683548
11.0,-0.39528700709342957,-0.7558645606040955,2.0733752250671387,-0.7299297451972961,1.244903802871704,-0.31063857674598694
12.0,-0.3917578160762787,-0.7564764022827148,2.0576672554016113,-0.6900417804718018,1.2549049854278564,-0.35879331827163696
13.0,-0.3876776099205017,-0.7552692294120789,2.0398921966552734,-0.6439246535301208,1.2665257453918457,-0.41448262333869934
14.0,-0.38310709595680237,-0.7523976564407349,2.0202925205230713,-0.5922719240188599,1.2795870304107666,-0.47686949372291565
15.0,-0.37810656428337097,-0.7480175495147705,1.9991079568862915,-0.5357754230499268,1.2939114570617676,-0.5451170802116394
16.0,-0.3727364242076874,-0.742285430431366,1.9765795469284058,-0.4751273989677429,1.3093202114105225,-0.618388295173645
17.0,-0.3670576512813568,-0.7353582382202148,1.9529465436935425,-0.41101962327957153,1.32563316822052,-0.6958450675010681
18.0,-0.3611316382884979,-0.7273933291435242,1.9284489154815674,-0.34414318203926086,1.3426706790924072,-0.77665114402771
19.0,-0.3550199568271637,-0.7185485363006592,1.9033243656158447,-0.2751885652542114,1.3602559566497803,-0.8599689602851868
20.0,-0.34878453612327576,-0.7089812159538269,1.8778120279312134,-0.2048460692167282,1.3782118558883667,-0.944963276386261
21.0,-0.34248673915863037,-0.6988490223884583,1.8521497249603271,-0.1338077187538147,1.3963614702224731,-1.0307987928390503
22.0,-0.33618706464767456,-0.6883095502853394,1.8265767097473145,-0.06276609748601913,1.414527177810669,-1.1166404485702515
23.0,-0.32994508743286133,-0.6775186657905579,1.8013321161270142,0.007586581166833639,1.4325309991836548,-1.2016539573669434
24.0,-0.3238219916820526,-0.6666321158409119,1.776653528213501,0.07655905187129974,1.4501941204071045,-1.2850035429000854
25.0,-0.317880243062973,-0.6558067798614502,1.7527763843536377,0.14346016943454742,1.467337727546692,-1.3658536672592163
26.0,-0.31218239665031433,-0.6452005505561829,1.7299370765686035,0.2075984925031662,1.4837838411331177,-1.44336998462677
27.0,-0.30679064989089966,-0.6349703669548035,1.7083719968795776,0.26828187704086304,1.4993538856506348,-1.5167145729064941
28.0,-0.3017667233943939,-0.6252743601799011,1.688317894935608,0.3248176872730255,1.5138682126998901,-1.5850489139556885
29.0,-0.29717183113098145,-0.6162714958190918,1.6700129508972168,0.3765122890472412,1.5271453857421875,-1.6475342512130737
30.0,-0.2930677533149719,-0.6081212162971497,1.6536948680877686,0.42267200350761414,1.5390057563781738,-1.7033313512802124
31.0,-0.289515882730484,-0.600983738899231,1.639601469039917,0.46260300278663635,1.5492688417434692,-1.751601219177246
