time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.47666110632591924,-0.47109580087300673,2.391436939532394,1.7974721818953994,-1.1621739965657842,2.888923356986203
1.0,-0.4848319212003811,-0.47165722961580286,2.3906855612371256,1.8007337073781697,-1.1553268671636425,2.8840574950781357
2.0,-0.4848319212003811,-0.47165722961580286,2.3906855612371256,1.8007337073781697,-1.1553268671636425,2.8840574950781357
3.0,-0.4928638734896853,-0.47263006497584215,2.3900553513037806,1.8042937225973914,-1.1486046765123101,2.8792456128334227
4.0,-0.4928638734896853,-0.47263006497584215,2.3900553513037806,1.8042937225973914,-1.1486046765123101,2.8792456128334227
5.0,-0.49352971803829726,-0.46766707542292446,2.3878188238927764,1.8017314483438078,-1.148047812927287,2.8788453266304077
6.0,-0.49419556258690917,-0.4627040858700068,2.3855822964817723,1.7991691740902243,-1.147490949342264,2.8784450404273927
7.0,-0.49419556258690917,-0.4627040858700068,2.3855822964817723,1.7991691740902243,-1.147490949342264,2.8784450404273927
8.0,-0.4855381744485587,-0.46181800360905434,2.3863343819013907,1.7954160860631234,-1.1547354380325723,2.8836355352955825
9.0,-0.4855381744485587,-0.46181800360905434,2.3863343819013907,1.7954160860631234,-1.1547354380325723,2.8836355352955825
10.0,-0.4884375672096102,-0.4567620602853505,2.3837152490187545,1.7936849428780028,-1.1523086860227925,2.881899066412758
11.0,-0.4913369599706617,-0.4517061169616466,2.3810961161361184,1.7919537996928823,-1.1498819340130126,2.880162597529934
12.0,-0.4913369599706617,-0.4517061169616466,2.3810961161361184,1.7919537996928823,-1.1498819340130126,2.880162597529934
13.0,-0.4948709108609858,-0.4443763265639234,2.3773007584280643,1.789290050995229,-1.146926276043762,2.8780386887648444
14.0,-0.4948709108609858,-0.4443763265639234,2.3773007584280643,1.789290050995229,-1.146926276043762,2.8780386887648444
15.0,-0.5015183525869057,-0.44016818925955187,2.3744302613671016,1.789612062328214,-1.1413712253041677,2.8740281565034715
16.0,-0.5015183525869057,-0.44016818925955187,2.3744302613671016,1.789612062328214,-1.1413712253041677,2.8740281565034715
17.0,-0.4989590264200569,-0.43152244901187603,2.370777228637969,1.7839768926538186,-1.14350922165403,2.8755746781496723
18.0,-0.4989590264200569,-0.43152244901187603,2.370777228637969,1.7839768926538186,-1.14350922165403,2.8755746781496723
19.0,-0.5005741336254372,-0.4257534110714324,2.367798900039152,1.7815919185737965,-1.1421600569437151,2.8745984877803634
20.0,-0.5021892408308175,-0.4199843731309888,2.3648205714403354,1.7792069444937744,-1.1408108922334002,2.873622297411055
21.0,-0.5021892408308175,-0.4199843731309888,2.3648205714403354,1.7792069444937744,-1.1408108922334002,2.873622297411055
22.0,-0.49935356333679204,-0.4113266140969808,2.361021671946604,1.7736353631304287,-1.143179571769564,2.8753364730862616
23.0,-0.49935356333679204,-0.4113266140969808,2.361021671946604,1.7736353631304287,-1.143179571769564,2.8753364730862616
24.0,-0.4977354414727815,-0.4029032670899187,2.3570801731017816,1.7687491576381797,-1.1445317071421022,2.8763129737221633
25.0,-0.4977354414727815,-0.4029032670899187,2.3570801731017816,1.7687491576381797,-1.1445317071421022,2.8763129737221633
26.0,-0.4936004700870395,-0.39474895671350596,2.3535474871893878,1.7631019330979874,-1.1479885976421944,2.8788029050722215
27.0,-0.4936004700870395,-0.39474895671350596,2.3535474871893878,1.7631019330979874,-1.1479885976421944,2.8788029050722215
28.0,-0.49746769441922145,-0.3862790329325751,2.348659251002353,1.7604791012287502,-1.1447554766167412,2.876474437407767
29.0,-0.49746769441922145,-0.3862790329325751,2.348659251002353,1.7604791012287502,-1.1447554766167412,2.876474437407767
30.0,-0.49861854998243055,-0.3785228668998393,2.344445070929963,1.7572243316157483,-1.1437937192481935,2.8757801862526433
31.0,-0.49861854998243055,-0.3785228668998393,2.344445070929963,1.7572243316157483,-1.1437937192481935,2.8757801862526433
32.0,-0.49406352620995836,-0.37049026097457055,2.340826232751651,1.7516787950400465,-1.14760136111069,2.8785244556285985
33.0,-0.49406352620995836,-0.37049026097457055,2.340826232751651,1.7516787950400465,-1.14760136111069,2.8785244556285985
34.0,-0.48879153991903335,-0.37602785954569423,2.344488169362524,1.7522612399067976,-1.1520118334185094,2.881688945907497
35.0,-0.48879153991903335,-0.37602785954569423,2.344488169362524,1.7522612399067976,-1.1520118334185094,2.881688945907497
36.0,-0.4874717358471355,-0.3846889952123908,2.3492012494867502,1.7558883353288712,-1.1531165458833208,2.882479204573039
37.0,-0.4874717358471355,-0.3846889952123908,2.3492012494867502,1.7558883353288712,-1.1531165458833208,2.882479204573039
38.0,-0.4833843834800352,-0.3928470532245686,2.353927081380455,1.7583336115039752,-1.1565392361648188,2.8849216862477074
39.0,-0.4833843834800352,-0.3928470532245686,2.353927081380455,1.7583336115039752,-1.1565392361648188,2.8849216862477074
40.0,-0.4769129315923622,-0.3974673298804647,2.357066755133778,1.7582733260194099,-1.1619628381428202,2.888773824053735
41.0,-0.4769129315923622,-0.3974673298804647,2.357066755133778,1.7582733260194099,-1.1619628381428202,2.888773824053735
42.0,-0.4822547131573044,-0.3995804462997245,2.35746264151689,1.7612696213243428,-1.157487473743734,2.8855891799944366
43.0,-0.4875964947222466,-0.4016935627189843,2.3578585279000017,1.7642659166292758,-1.1530121093446477,2.8824045359351382
44.0,-0.4875964947222466,-0.4016935627189843,2.3578585279000017,1.7642659166292758,-1.1530121093446477,2.8824045359351382
45.0,-0.4872698382774209,-0.4067041840823633,2.3603839711188916,1.7666718787596907,-1.1532855824835813,2.8825999878796305
46.0,-0.4869431818325951,-0.41171480544574224,2.3629094143377816,1.7690778408901056,-1.1535590556225148,2.8827954398241222
47.0,-0.4869431818325951,-0.41171480544574224,2.3629094143377816,1.7690778408901056,-1.1535590556225148,2.8827954398241222
48.0,-0.4930898549412912,-0.41973843124404037,2.365990667910628,1.7755223440714822,-1.1484156396290723,2.8791098407020725
49.0,-0.4930898549412912,-0.41973843124404037,2.365990667910628,1.7755223440714822,-1.1484156396290723,2.8791098407020725
50.0,-0.4893698460820891,-0.4243226487379975,2.3686685610342666,1.7765210543657648,-1.1515287724298051,2.8813393354566568
51.0,-0.48564983722288696,-0.4289068662319547,2.371346454157905,1.7775197646600474,-1.154641905230538,2.8835688302112414
52.0,-0.48564983722288696,-0.4289068662319547,2.371346454157905,1.7775197646600474,-1.154641905230538,2.8835688302112414
53.0,-0.48798641100673423,-0.4373382330303196,2.374987680755338,1.7828761721776447,-1.1526857209927364,2.88217112498319
54.0,-0.48798641100673423,-0.4373382330303196,2.374987680755338,1.7828761721776447,-1.1526857209927364,2.88217112498319
55.0,-0.4793657763670065,-0.4375861282341891,2.3761841809293194,1.7798556562827355,-1.1599065268523927,2.8873158994930526
56.0,-0.4793657763670065,-0.4375861282341891,2.3761841809293194,1.7798556562827355,-1.1599065268523927,2.8873158994930526
57.0,-0.4837881383904944,-0.4454999477536743,2.3792705612829312,1.7857401317506085,-1.1562010698916632,2.884680713128118
58.0,-0.4837881383904944,-0.4454999477536743,2.3792705612829312,1.7857401317506085,-1.1562010698916632,2.884680713128118
59.0,-0.49139869473876113,-0.45037016346077335,2.3804441883294034,1.7913034664725351,-1.1498341629141868,2.8801125358378608
60.0,-0.49900925108702787,-0.4552403791678724,2.381617815375875,1.7968668011944617,-1.1434672559367107,2.875544358547604
61.0,-0.49900925108702787,-0.4552403791678724,2.381617815375875,1.7968668011944617,-1.1434672559367107,2.875544358547604
62.0,-0.5010072958568679,-0.46202837980835176,2.384305278417613,1.8014698368624702,-1.1417983276992878,2.8743363158655697
63.0,-0.5030053406267079,-0.46881638044883117,2.386992741459351,1.8060728725304787,-1.1401293994618649,2.8731282731835357
64.0,-0.5030053406267079,-0.46881638044883117,2.386992741459351,1.8060728725304787,-1.1401293994618649,2.8731282731835357
65.0,-0.50307588013353,-0.47439170496846716,2.3893574099765544,1.8093014072154323,-1.1400705152080888,2.8730855413243415
66.0,-0.503146419640352,-0.4799670294881032,2.3917220784937583,1.812529941900386,-1.140011630954313,2.8730428094651472
67.0,-0.503146419640352,-0.4799670294881032,2.3917220784937583,1.812529941900386,-1.140011630954313,2.8730428094651472
68.0,-0.5075852994427965,-0.4875571600575445,2.394225875800146,1.818745276855042,-1.1363066135858724,2.870350013155139
69.0,-0.5075852994427965,-0.4875571600575445,2.394225875800146,1.818745276855042,-1.1363066135858724,2.870350013155139
70.0,-0.5039752109001033,-0.49301975831658107,2.396981599920533,1.8205372311137051,-1.1393205602538083,2.8725376956055184
71.0,-0.5003651223574102,-0.4984823565756176,2.3997373240409203,1.8223291853723682,-1.142334506921744,2.874725378055898
72.0,-0.5003651223574102,-0.4984823565756176,2.3997373240409203,1.8223291853723682,-1.142334506921744,2.874725378055898
73.0,-0.4955681976869388,-0.500908478346859,2.4013637869608764,1.8219393538980924,-1.1463448577844877,2.877613715678836
74.0,-0.49077127301646745,-0.5033346001181005,2.4029902498808324,1.8215495224238165,-1.1503552086472313,2.880502053301774
75.0,-0.49077127301646745,-0.5033346001181005,2.4029902498808324,1.8215495224238165,-1.1503552086472313,2.880502053301774
76.0,-0.4918817914969831,-0.5088214811653978,2.404992877271412,1.8253065090438814,-1.1494262314201689,2.8798352429688325
77.0,-0.49299230997749866,-0.5143083622126952,2.4069955046619915,1.8290634956639462,-1.1484972541931067,2.8791684326358906
78.0,-0.49299230997749866,-0.5143083622126952,2.4069955046619915,1.8290634956639462,-1.1484972541931067,2.8791684326358906
79.0,-0.4915169594346492,-0.5186967504619919,2.408868022884948,1.8312173789041213,-1.1497314951072246,2.8800540642796992
80.0,-0.4900416088917997,-0.5230851387112887,2.410740541107905,1.8333712621442964,-1.1509657360213428,2.8809396959235074
81.0,-0.4900416088917997,-0.5230851387112887,2.410740541107905,1.8333712621442964,-1.1509657360213428,2.8809396959235074
82.0,-0.4945370138782945,-0.5252618354421561,2.4109518402087655,1.8364483876786644,-1.147206832676619,2.8782350189633075
83.0,-0.4990324188647894,-0.5274385321730236,2.411163139309626,1.8395255132130324,-1.1434479293318953,2.875530342003107
84.0,-0.4990324188647894,-0.5274385321730236,2.411163139309626,1.8395255132130324,-1.1434479293318953,2.875530342003107
85.0,-0.507166700525647,-0.5250859270073187,2.409103080493673,1.8412898187554527,-1.136655889122639,2.8706043456472563
86.0,-0.507166700525647,-0.5250859270073187,2.409103080493673,1.8412898187554527,-1.136655889122639,2.8706043456472563
87.0,-0.5048079527757816,-0.5200570124018588,2.4075312078904174,1.8372337061724313,-1.1386248585218763,2.8720346386947524
88.0,-0.5024492050259163,-0.5150280977963988,2.4059593352871613,1.83317759358941,-1.1405938279211134,2.8734649317422485
89.0,-0.5024492050259163,-0.5150280977963988,2.4059593352871613,1.83317759358941,-1.1405938279211134,2.8734649317422485
90.0,-0.5079055647164811,-0.5085838501816933,2.402645904033563,1.8314338966525459,-1.1360394035237553,2.8701553705833094
91.0,-0.5079055647164811,-0.5085838501816933,2.402645904033563,1.8314338966525459,-1.1360394035237553,2.8701553705833094
92.0,-0.5029610037617274,-0.51041545389049,2.396387958512202,1.8382815420707193,-1.1401698365519,2.873143784548293
93.0,-0.49801644280697377,-0.5122470575992867,2.390130012990841,1.8451291874888924,-1.1443002695800448,2.8761321985132757
94.0,-0.4930718818522201,-0.5140786613080834,2.38387206746948,1.8519768329070658,-1.1484307026081895,2.879120612478259
95.0,-0.4930718818522201,-0.5140786613080834,2.38387206746948,1.8519768329070658,-1.1484307026081895,2.879120612478259
96.0,-0.4980548868575201,-0.5142563010025734,2.383189947738678,1.8540802473794746,-1.144266476679159,2.876114571969967
97.0,-0.5030378918628201,-0.5144339406970632,2.382507828007876,1.8561836618518834,-1.1401022507501286,2.873108531461674
98.0,-0.5030378918628201,-0.5144339406970632,2.382507828007876,1.8561836618518834,-1.1401022507501286,2.873108531461674
99.0,-0.5074176184296931,-0.5147903066100715,2.3819392319488975,1.8582284929106139,-1.136447873987759,2.8704473914273
100.0,-0.5117973449965662,-0.5151466725230799,2.381370635889919,1.8602733239693443,-1.1327934972253895,2.8677862513929253
101.0,-0.5117973449965662,-0.5151466725230799,2.381370635889919,1.8602733239693443,-1.1327934972253895,2.8677862513929253
102.0,-0.5097506530101688,-0.5107143334952557,2.379956329447282,1.8567288232027985,-1.1345005525225362,2.869032076551255
103.0,-0.5077039610237715,-0.5062819944674315,2.3785420230046443,1.8531843224362528,-1.136207607819683,2.870277901709585
104.0,-0.5077039610237715,-0.5062819944674315,2.3785420230046443,1.8531843224362528,-1.136207607819683,2.870277901709585
105.0,-0.49928464469568984,-0.5048512921477424,2.379294780579958,1.8488697619262189,-1.1432371856090058,2.875378058210434
106.0,-0.49928464469568984,-0.5048512921477424,2.379294780579958,1.8488697619262189,-1.1432371856090058,2.875378058210434
107.0,-0.49414399650740226,-0.5040009695025676,2.379707631940308,1.846336587110337,-1.1475358908989897,2.8784700388634055
108.0,-0.4890033483191147,-0.5031506468573926,2.3801204833006575,1.843803412294455,-1.1518345961889738,2.881562019516377
109.0,-0.4890033483191147,-0.5031506468573926,2.3801204833006575,1.843803412294455,-1.1518345961889738,2.881562019516377
110.0,-0.49031163164555264,-0.49762868220024503,2.3776854543407593,1.8410364605320841,-1.150739907852595,2.8807773841368802
111.0,-0.4916199149719906,-0.4921067175430974,2.3752504253808615,1.8382695087697132,-1.1496452195162166,2.8799927487573833
112.0,-0.4916199149719906,-0.4921067175430974,2.3752504253808615,1.8382695087697132,-1.1496452195162166,2.8799927487573833
113.0,-0.490800376419106,-0.4869147278134762,2.373198809374327,1.8349283900140596,-1.1503308883014431,2.8804844566154237
114.0,-0.48998083786622143,-0.4817227380838551,2.371147193367792,1.831587271258406,-1.1510165570866697,2.8809761644734637
115.0,-0.48998083786622143,-0.4817227380838551,2.371147193367792,1.831587271258406,-1.1510165570866697,2.8809761644734637
116.0,-0.4980072680494955,-0.4749260873712373,2.367067694090689,1.830852352068174,-1.1443045695233496,2.876148986149293
117.0,-0.4980072680494955,-0.4749260873712373,2.367067694090689,1.830852352068174,-1.1443045695233496,2.876148986149293
118.0,-0.5027421368665075,-0.4835186340705483,2.3699937709021244,1.8377076683940976,-1.1403492120390015,2.873287606304104
119.0,-0.5027421368665075,-0.4835186340705483,2.3699937709021244,1.8377076683940976,-1.1403492120390015,2.873287606304104
120.0,-0.5090081855160853,-0.4762506182689913,2.365895377240905,1.8361338757954917,-1.13511955391355,2.869484878387568
121.0,-0.5090081855160853,-0.4762506182689913,2.365895377240905,1.8361338757954917,-1.13511955391355,2.869484878387568
122.0,-0.5107273537024863,-0.4807166798167796,2.367504881134913,1.8394337188066,-1.1336858940732335,2.8684376375332192
123.0,-0.5124465218888873,-0.48518274136456796,2.369114385028921,1.842733561817708,-1.132252234232917,2.86739039667887
124.0,-0.5124465218888873,-0.48518274136456796,2.369114385028921,1.842733561817708,-1.132252234232917,2.86739039667887
125.0,-0.5194047006020059,-0.49111511738521657,2.370389671041364,1.8492090074118555,-1.1264548816212547,2.863134411195197
126.0,-0.5194047006020059,-0.49111511738521657,2.370389671041364,1.8492090074118555,-1.1264548816212547,2.863134411195197
127.0,-0.5199689805967773,-0.48587533217706036,2.3680905251956155,1.8464173970462976,-1.125985087549731,2.8627881487248747
128.0,-0.5205332605915488,-0.4806355469689042,2.3657913793498673,1.8436257866807397,-1.1255152934782071,2.8624418862545524
129.0,-0.5205332605915488,-0.4806355469689042,2.3657913793498673,1.8436257866807397,-1.1255152934782071,2.8624418862545524
130.0,-0.5280198310767196,-0.48363022412388446,2.3656916550141993,1.8487184861855515,-1.119286815415369,2.857832275279355
131.0,-0.5280198310767196,-0.48363022412388446,2.3656916550141993,1.8487184861855515,-1.119286815415369,2.857832275279355
132.0,-0.5326408643857355,-0.47766659423001273,2.3622769764469056,1.8474219978339212,-1.1154465283805803,2.854973111589026
133.0,-0.5326408643857355,-0.47766659423001273,2.3622769764469056,1.8474219978339212,-1.1154465283805803,2.854973111589026
