time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.47666110632591924,-0.47109580087300673,2.391436939532394,1.7974721818953994,-1.1621739965657842,2.888923356986203
1.0,-0.4848319212003811,-0.47165722961580286,2.3906855612371256,1.8007337073781697,-1.1553268671636425,2.8840574950781357
2.0,-0.4928638734896853,-0.47263006497584215,2.3900553513037806,1.8042937225973914,-1.1486046765123101,2.8792456128334227
3.0,-0.49419556258690917,-0.4627040858700068,2.3855822964817723,1.7991691740902243,-1.147490949342264,2.8784450404273927
4.0,-0.4855381744485587,-0.46181800360905434,2.3863343819013907,1.7954160860631234,-1.1547354380325723,2.8836355352955825
5.0,-0.4913369599706617,-0.4517061169616466,2.3810961161361184,1.7919537996928823,-1.1498819340130126,2.880162597529934
6.0,-0.4948709108609858,-0.4443763265639234,2.3773007584280643,1.789290050995229,-1.146926276043762,2.8780386887648444
7.0,-0.5015183525869057,-0.44016818925955187,2.3744302613671016,1.789612062328214,-1.1413712253041677,2.8740281565034715
8.0,-0.4989590264200569,-0.43152244901187603,2.370777228637969,1.7839768926538186,-1.14350922165403,2.8755746781496723
9.0,-0.5021892408308175,-0.4199843731309888,2.3648205714403354,1.7792069444937744,-1.1408108922334002,2.873622297411055
10.0,-0.49935356333679204,-0.4113266140969808,2.361021671946604,1.7736353631304287,-1.143179571769564,2.8753364730862616
11.0,-0.4977354414727815,-0.4029032670899187,2.3570801731017816,1.7687491576381797,-1.1445317071421022,2.8763129737221633
12.0,-0.4936004700870395,-0.39474895671350596,2.3535474871893878,1.7631019330979874,-1.1479885976421944,2.8788029050722215
13.0,-0.49746769441922145,-0.3862790329325751,2.348659251002353,1.7604791012287502,-1.1447554766167412,2.876474437407767
14.0,-0.49861854998243055,-0.3785228668998393,2.344445070929963,1.7572243316157483,-1.1437937192481935,2.8757801862526433
15.0,-0.49406352620995836,-0.37049026097457055,2.340826232751651,1.7516787950400465,-1.14760136111069,2.8785244556285985
16.0,-0.48879153991903335,-0.37602785954569423,2.344488169362524,1.7522612399067976,-1.1520118334185094,2.881688945907497
17.0,-0.4874717358471355,-0.3846889952123908,2.3492012494867502,1.7558883353288712,-1.1531165458833208,2.882479204573039
18.0,-0.4833843834800352,-0.3928470532245686,2.353927081380455,1.7583336115039752,-1.1565392361648188,2.8849216862477074
19.0,-0.4769129315923622,-0.3974673298804647,2.357066755133778,1.7582733260194099,-1.1619628381428202,2.888773824053735
20.0,-0.4875964947222466,-0.4016935627189843,2.3578585279000017,1.7642659166292758,-1.1530121093446477,2.8824045359351382
21.0,-0.4869431818325951,-0.41171480544574224,2.3629094143377816,1.7690778408901056,-1.1535590556225148,2.8827954398241222
22.0,-0.4930898549412912,-0.41973843124404037,2.365990667910628,1.7755223440714822,-1.1484156396290723,2.8791098407020725
23.0,-0.48564983722288696,-0.4289068662319547,2.371346454157905,1.7775197646600474,-1.154641905230538,2.8835688302112414
24.0,-0.48798641100673423,-0.4373382330303196,2.374987680755338,1.7828761721776447,-1.1526857209927364,2.88217112498319
25.0,-0.4793657763670065,-0.4375861282341891,2.3761841809293194,1.7798556562827355,-1.1599065268523927,2.8873158994930526
26.0,-0.4837881383904944,-0.4454999477536743,2.3792705612829312,1.7857401317506085,-1.1562010698916632,2.884680713128118
27.0,-0.49900925108702787,-0.4552403791678724,2.381617815375875,1.7968668011944617,-1.1434672559367107,2.875544358547604
28.0,-0.5030053406267079,-0.46881638044883117,2.386992741459351,1.8060728725304787,-1.1401293994618649,2.8731282731835357
29.0,-0.503146419640352,-0.4799670294881032,2.3917220784937583,1.812529941900386,-1.140011630954313,2.8730428094651472
30.0,-0.5075852994427965,-0.4875571600575445,2.394225875800146,1.818745276855042,-1.1363066135858724,2.870350013155139
31.0,-0.5003651223574102,-0.4984823565756176,2.3997373240409203,1.8223291853723682,-1.142334506921744,2.874725378055898
32.0,-0.49077127301646745,-0.5033346001181005,2.4029902498808324,1.8215495224238165,-1.1503552086472313,2.880502053301774
33.0,-0.49299230997749866,-0.5143083622126952,2.4069955046619915,1.8290634956639462,-1.1484972541931067,2.8791684326358906
34.0,-0.4900416088917997,-0.5230851387112887,2.410740541107905,1.8333712621442964,-1.1509657360213428,2.8809396959235074
35.0,-0.4990324188647894,-0.5274385321730236,2.411163139309626,1.8395255132130324,-1.1434479293318953,2.875530342003107
36.0,-0.507166700525647,-0.5250859270073187,2.409103080493673,1.8412898187554527,-1.136655889122639,2.8706043456472563
37.0,-0.5024492050259163,-0.5150280977963988,2.4059593352871613,1.83317759358941,-1.1405938279211134,2.8734649317422485
38.0,-0.5079055647164811,-0.5085838501816933,2.402645904033563,1.8314338966525459,-1.1360394035237553,2.8701553705833094
39.0,-0.4930718818522201,-0.5140786613080834,2.38387206746948,1.8519768329070658,-1.1484307026081895,2.879120612478259
40.0,-0.5030378918628201,-0.5144339406970632,2.382507828007876,1.8561836618518834,-1.1401022507501286,2.873108531461674
41.0,-0.5117973449965662,-0.5151466725230799,2.381370635889919,1.8602733239693443,-1.1327934972253895,2.8677862513929253
42.0,-0.5077039610237715,-0.5062819944674315,2.3785420230046443,1.8531843224362528,-1.136207607819683,2.870277901709585
43.0,-0.49928464469568984,-0.5048512921477424,2.379294780579958,1.8488697619262189,-1.1432371856090058,2.875378058210434
44.0,-0.4890033483191147,-0.5031506468573926,2.3801204833006575,1.843803412294455,-1.1518345961889738,2.881562019516377
45.0,-0.4916199149719906,-0.4921067175430974,2.3752504253808615,1.8382695087697132,-1.1496452195162166,2.8799927487573833
46.0,-0.48998083786622143,-0.4817227380838551,2.371147193367792,1.831587271258406,-1.1510165570866697,2.8809761644734637
47.0,-0.4980072680494955,-0.4749260873712373,2.367067694090689,1.830852352068174,-1.1443045695233496,2.876148986149293
48.0,-0.5027421368665075,-0.4835186340705483,2.3699937709021244,1.8377076683940976,-1.1403492120390015,2.873287606304104
49.0,-0.5090081855160853,-0.4762506182689913,2.365895377240905,1.8361338757954917,-1.13511955391355,2.869484878387568
50.0,-0.5124465218888873,-0.48518274136456796,2.369114385028921,1.842733561817708,-1.132252234232917,2.86739039667887
51.0,-0.5194047006020059,-0.49111511738521657,2.370389671041364,1.8492090074118555,-1.1264548816212547,2.863134411195197
52.0,-0.5205332605915488,-0.4806355469689042,2.3657913793498673,1.8436257866807397,-1.1255152934782071,2.8624418862545524
53.0,-0.5280198310767196,-0.48363022412388446,2.3656916550141993,1.8487184861855515,-1.119286815415369,2.857832275279355
54.0,-0.5326408643857355,-0.47766659423001273,2.3622769764469056,1.8474219978339212,-1.1154465283805803,2.854973111589026
55.0,-0.5246365970793628,-0.47338478656271565,2.361941689104856,1.8413153290121331,-1.1221004984637033,2.859918795667516
56.0,-0.5306778411880052,-0.4677556681554707,2.3583605929617413,1.8408936278157138,-1.1170774957451184,2.856188997207237
57.0,-0.5338576261785345,-0.45977001808024925,2.3542148173129362,1.8379198789762443,-1.1144359155067827,2.854218448802066
58.0,-0.5387034023183983,-0.45378922510205316,2.350565210964745,1.8369217321851876,-1.1104132080359996,2.8512056949786584
59.0,-0.5455986055790911,-0.4619691904332921,2.352815926398652,1.8447759261629086,-1.1046954878494253,2.8468979166933464
60.0,-0.5529131974609857,-0.45795297799314527,2.349451320946652,1.846202746258878,-1.098638226302333,2.8423009322315553
61.0,-0.5524857335858078,-0.4499857611365714,2.345936197284988,1.8416280715350644,-1.0989919436635582,2.8425703899535293
62.0,-0.556104159190048,-0.43976136869345944,2.3404062761293,1.837974584625082,-1.0959984068598212,2.840286666319867
63.0,-0.5627416708341935,-0.4468497177762255,2.3421794279410095,1.845223641643962,-1.090512750618185,2.836079108790349
64.0,-0.57205172817466,-0.4447697304616206,2.3389931082148947,1.8490956893312653,-1.0828305736802943,2.830136780851567
65.0,-0.5789294087956758,-0.4420992727783939,2.3360321739845267,1.8514699251852573,-1.0771649405962713,2.8257157872019527
66.0,-0.5764511330300809,-0.43439952495103445,2.3330394773027883,1.8460080182943523,-1.0792055348126854,2.827311918264461
67.0,-0.5838013575094405,-0.43597455098945714,2.33189777355692,1.8509768660958612,-1.0731565637894507,2.8225677298162104
68.0,-0.5801450698984861,-0.42717169468893756,2.328644680726254,1.8443018612496351,-1.0761644002168183,2.8249315256207077
69.0,-0.5799792909862957,-0.4180972857472967,2.324271739990158,1.8395495205689596,-1.0763007960694106,2.825038555129807
70.0,-0.5858310460909131,-0.41446923589716583,2.320951341161422,1.8410468322843434,-1.0714878210868815,2.8212522347993043
71.0,-0.5799105044651632,-0.40887111567327994,2.319711027814717,1.8348629966330654,-1.0763574075058007,2.825082945546842
72.0,-0.58456884759115,-0.4033783954963155,2.3157257631939268,1.8347901489119087,-1.072525450200987,2.8220705665818877
73.0,-0.5790237075465813,-0.39752576512134497,2.3141852684339104,1.8287721905653218,-1.07708731668358,2.825654949846107
74.0,-0.581329542677228,-0.3889644301367427,2.3091548620625404,1.825947769505227,-1.0751897032676363,2.8241666398087113
75.0,-0.5888538637043448,-0.3941006845953101,2.309826206296482,1.8327457971904464,-1.0690039685284205,2.8192885679384903
76.0,-0.5830969181151114,-0.37618944659191506,2.3019269812650576,1.8209448994239728,-1.0737358497521199,2.8230237856928357
77.0,-0.5788741544010512,-0.36933283355002433,2.2993244671100843,1.815394369328372,-1.0772104250788133,2.8257513766917493
78.0,-0.587405176037732,-0.36996173132071053,2.29741447853433,1.820566136971877,-1.0701941541782436,2.820230286968589
79.0,-0.581493371271781,-0.35988992487350674,2.293457964484753,1.8126205125608232,-1.0750549139108128,2.8240607774580226
80.0,-0.5757686291186139,-0.352578239497167,2.2908540501637686,1.806165070270888,-1.0797676896568713,2.8277508712391937
81.0,-0.568802719977544,-0.35340576471115503,2.2930579146478998,1.8026945781479882,-1.0855098197357584,2.8322159972166174
82.0,-0.5640946648606726,-0.3458346432118927,2.2899172558649927,1.796868704931889,-1.0893953988674523,2.8352185358146316
83.0,-0.5602445218011052,-0.35244818897024943,2.294566670896253,1.7977036232949237,-1.0925756803781488,2.8376648586103945
84.0,-0.5560942504405846,-0.34428336199885207,2.2909008834469677,1.7919991072866852,-1.096006601510396,2.8402929296786548
85.0,-0.5487963579229855,-0.3381234605441797,2.2889954503717833,1.78565470004863,-1.1020463448400304,2.84489168544672
86.0,-0.5437244826773436,-0.33107387273737326,2.285990918448835,1.780179143269174,-1.1062488344663703,2.8480712135129775
87.0,-0.5508684039027616,-0.3259323867601954,2.2814143159292146,1.7816342557577143,-1.1003306484609834,2.8435889064882547
88.0,-0.5566259769149114,-0.33376772343443495,2.2847147055239283,1.7878233979779508,-1.0955668801064253,2.8399567487308315
89.0,-0.5669877064051776,-0.3235313514624807,2.2762388300643317,1.7890994031615952,-1.0870073189870533,2.833374964335944
90.0,-0.5747194918649755,-0.3230158816483421,2.274007446033472,1.79313164731345,-1.080631983783912,2.8284251104434777
91.0,-0.5810073442175501,-0.31974924657995674,2.2704286267352987,1.7953598554820849,-1.0754548045052832,2.824374792203056
92.0,-0.5837364594721779,-0.3295025483870059,2.275500389686266,1.8008821001418804,-1.0732098941981703,2.822609789202466
93.0,-0.583567221159183,-0.3374671421990199,2.2801975690073166,1.8040972197546907,-1.0733490679314637,2.8227193658217247
94.0,-0.575966236461509,-0.343184918085624,2.2854725425731153,1.8022131805474173,-1.0796049190870518,2.8276238070639277
95.0,-0.5727984416614544,-0.33219118460742486,2.279909710464061,1.7958251546107997,-1.0822150606845204,2.8296580488201037
96.0,-0.5612230459139652,-0.3164940515968358,2.2734086522198944,1.7831934476861255,-1.0917671713020378,2.837043911335375
97.0,-0.5534777933986791,-0.3167309867643067,2.275339840930772,1.7792541364512806,-1.0981709985592454,2.841944960139198
98.0,-0.5442873194781924,-0.31844304812117147,2.278387597040419,1.7753094931831337,-1.1057822752578155,2.847719041101259
99.0,-0.5386761080575239,-0.3091615211369274,2.2739521113946197,1.7688995735215463,-1.1104358559896739,2.851222698328708
100.0,-0.530894322209812,-0.3136971913103051,2.2782769159324765,1.766977569067021,-1.1168976050532085,2.8560550050843947
101.0,-0.5282584253408837,-0.3212695408241485,2.2833364716178557,1.7687772977027978,-1.1190884541683128,2.857684911774594
102.0,-0.5263168191625931,-0.32839344201752974,2.2879249089255635,1.770790592387166,-1.1207029037262126,2.8588832562052415
103.0,-0.5332468698864683,-0.3342292493996268,2.2899866667391016,1.7764402929964211,-1.1149431499251161,2.8545973630883013
104.0,-0.5396763341609522,-0.34096532238369176,2.2925726462731246,1.7823600101315187,-1.109605973797508,2.8505993434906842
105.0,-0.5476084722379797,-0.3482311739464809,2.295033103612298,1.789388120579343,-1.1030302466847453,2.845637564834554
106.0,-0.5402997576962904,-0.3515784983713901,2.2984712816590447,1.7872477114936427,-1.109088801033296,2.8502105243716964
107.0,-0.533832649203166,-0.3565111562248872,2.3025430274585776,1.7863258903569748,-1.1144566254188593,2.8542339793386002
108.0,-0.5255078354468731,-0.3499220005562991,2.3004679974580373,1.7795592281828407,-1.1213757413116743,2.8593820160893264
109.0,-0.5280809433028342,-0.34132537861663564,2.2950930204612825,1.7770287439214096,-1.119236007441295,2.857794533100793
110.0,-0.517456053733629,-0.34095344761313306,2.2968523121773647,1.7720722078350823,-1.128077731217612,2.864328659498153
111.0,-0.5072424641827902,-0.33817666027812887,2.2970229829406943,1.7664799793675663,-1.1365926387969176,2.870558319242399
112.0,-0.5096869835954074,-0.32968715121084025,2.291680036458055,1.7639600883912332,-1.1345533273639736,2.8690718537244315
113.0,-0.51623497961911,-0.3249467495878695,2.287750599663043,1.7648473766993382,-1.1290949332051639,2.8650760706979663
114.0,-0.5186501912665671,-0.316588008668454,2.282333362080834,1.7625394723404197,-1.1270831777792016,2.863597038536158
115.0,-0.5120083009417058,-0.3080060868247946,2.2783119189769923,1.7562459326578923,-1.1326175805211645,2.8676576577720283
116.0,-0.5075560461078933,-0.3167334522139883,2.2843569282453844,1.7577830021638354,-1.1363309895907425,2.8703677895864725
117.0,-0.49904632126534265,-0.3220487984269535,2.2889157189342804,1.7563865921007145,-1.1434362818049213,2.8755219792973956
118.0,-0.4916857007482176,-0.3191027938226739,2.2882878626365026,1.752244208292279,-1.1495901551579908,2.8799532843006386
119.0,-0.4971223616387301,-0.3125471842445932,2.283519421459025,1.7518010656443341,-1.1450441028096485,2.8766826404065307
120.0,-0.48908873820676796,-0.3087872871377571,2.2824476569564296,1.7471336084722948,-1.1517631022458454,2.8815108854368208
121.0,-0.47971417939317673,-0.31130302392674464,2.285294519947169,1.7445449539009241,-1.1596144806941182,2.8871086327591864
122.0,-0.4798091386825685,-0.3030496588645345,2.2802399140330114,1.7413687829926092,-1.1595348927031277,2.8870521239307187
123.0,-0.4705820822816325,-0.3116688097698495,2.286702924252866,1.74135652561598,-1.167273758775371,2.892524837647974
124.0,-0.46078276691401004,-0.30947749279407205,2.28654264282026,1.7370806401654024,-1.1755043447485718,2.8982974924473623
125.0,-0.46219713906319176,-0.3019879039464245,2.28179550762553,1.7346585341098566,-1.174315658619492,2.8974667718666685
126.0,-0.45317508578140026,-0.3154197633189981,2.290967192469644,1.736896270464529,-1.1819022735960216,2.9027517589085665
127.0,-0.4537733787556301,-0.3236547368553111,2.2958123977960256,1.7404186724042943,-1.1813988665108472,2.9024022845467408
128.0,-0.45496629163977215,-0.3315308582009285,2.3003072276668273,1.7440649043911487,-1.1803952710138375,2.901705132249437
129.0,-0.44862219730260305,-0.3364323084916229,2.3038041464355876,1.744070067233155,-1.185734496916707,2.905406275566971
130.0,-0.4551611071116697,-0.341752928672347,2.306179566952878,1.7484579943257474,-1.1802313893477931,2.9015912206518966
131.0,-0.4580881145816843,-0.3500764584004322,2.3105734524293817,1.7530419231566194,-1.1777696987481492,2.89987787121558
132.0,-0.449385450247052,-0.3486413710754223,2.3106834581908466,1.7495668854109907,-1.1850918857959871,2.904961846090636
133.0,-0.44271009967129493,-0.3420391844463042,2.3075912617513743,1.744607617249626,-1.1907144278706487,2.9088409913873368
