time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-0.49834856390953064,-0.47348931431770325,2.40027117729187,1.7962971925735474,-1.144019365310669,2.875943183898926
1.0,-0.506486713886261,-0.474139541387558,2.3994064331054688,1.7998664379119873,-1.1372233629226685,2.8710172176361084
2.0,-0.506486713886261,-0.474139541387558,2.3994064331054688,1.7998664379119873,-1.1372233629226685,2.8710172176361084
3.0,-0.5144832730293274,-0.47520318627357483,2.3986635208129883,1.8037339448928833,-1.1305545568466187,2.866147041320801
4.0,-0.5144832730293274,-0.47520318627357483,2.3986635208129883,1.8037339448928833,-1.1305545568466187,2.866147041320801
5.0,-0.5158087611198425,-0.4652213156223297,2.3941829204559326,1.7985782623291016,-1.1294499635696411,2.8653366565704346
6.0,-0.5158087611198425,-0.4652213156223297,2.3941829204559326,1.7985782623291016,-1.1294499635696411,2.8653366565704346
7.0,-0.5071899890899658,-0.46423792839050293,2.3950557708740234,1.7944951057434082,-1.13663649559021,2.8705902099609375
8.0,-0.5071899890899658,-0.46423792839050293,2.3950557708740234,1.7944951057434082,-1.13663649559021,2.8705902099609375
9.0,-0.5129633545875549,-0.45411717891693115,2.3897478580474854,1.7911685705184937,-1.1318213939666748,2.867074966430664
10.0,-0.5129633545875549,-0.45411717891693115,2.3897478580474854,1.7911685705184937,-1.1318213939666748,2.867074966430664
11.0,-0.5164809823036194,-0.4467754065990448,2.385911226272583,1.7885798215866089,-1.128890037536621,2.8649256229400635
12.0,-0.5164809823036194,-0.4467754065990448,2.385911226272583,1.7885798215866089,-1.128890037536621,2.8649256229400635
13.0,-0.5230960249900818,-0.44261059165000916,2.382953643798828,1.7891182899475098,-1.123382329940796,2.8608670234680176
14.0,-0.5230960249900818,-0.44261059165000916,2.382953643798828,1.7891182899475098,-1.123382329940796,2.8608670234680176
15.0,-0.5205494165420532,-0.43388059735298157,2.3793444633483887,1.7833218574523926,-1.1255017518997192,2.8624320030212402
16.0,-0.5205494165420532,-0.43388059735298157,2.3793444633483887,1.7833218574523926,-1.1255017518997192,2.8624320030212402
17.0,-0.5237635374069214,-0.4223036766052246,2.3733551502227783,1.778587818145752,-1.1228268146514893,2.8604564666748047
18.0,-0.5237635374069214,-0.4223036766052246,2.3733551502227783,1.778587818145752,-1.1228268146514893,2.8604564666748047
19.0,-0.5209420323371887,-0.41356074810028076,2.3696024417877197,1.7728478908538818,-1.1251749992370605,2.8621909618377686
20.0,-0.5209420323371887,-0.41356074810028076,2.3696024417877197,1.7728478908538818,-1.1251749992370605,2.8621909618377686
21.0,-0.5193318128585815,-0.4050678610801697,2.365689992904663,1.7678422927856445,-1.1265156269073486,2.8631792068481445
22.0,-0.5193318128585815,-0.4050678610801697,2.365689992904663,1.7678422927856445,-1.1265156269073486,2.8631792068481445
23.0,-0.5152164697647095,-0.39681893587112427,2.3622188568115234,1.7619853019714355,-1.129943609237671,2.865699052810669
24.0,-0.5152164697647095,-0.39681893587112427,2.3622188568115234,1.7619853019714355,-1.129943609237671,2.865699052810669
25.0,-0.5190653800964355,-0.38834136724472046,2.357285976409912,1.7594496011734009,-1.1267374753952026,2.863342523574829
26.0,-0.5190653800964355,-0.38834136724472046,2.357285976409912,1.7594496011734009,-1.1267374753952026,2.863342523574829
