time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-0.3359829783439636,-0.7668655514717102,2.252406597137451,-0.8565109968185425,1.2864158153533936,-0.2013789564371109
1.0,-0.31511402130126953,-0.7774113416671753,2.213275671005249,-0.7016927599906921,1.3372806310653687,-0.20586952567100525
2.0,-0.3348340690135956,-0.7784940600395203,2.191107988357544,-0.6217165589332581,1.308316707611084,-0.2565639317035675
3.0,-0.3400665819644928,-0.7779951691627502,2.155015230178833,-0.49893617630004883,1.3109577894210815,-0.3002246916294098
4.0,-0.35125911235809326,-0.7742592096328735,2.1252527236938477,-0.4043034613132477,1.3010998964309692,-0.35437023639678955
5.0,-0.39617598056793213,-0.7676004767417908,2.115806818008423,-0.38851189613342285,1.2221907377243042,-0.45367223024368286
6.0,-0.4728662371635437,-0.7388731837272644,2.073692798614502,-0.2988889217376709,1.0390510559082031,-0.7078526020050049
7.0,-0.5151774287223816,-0.6940073370933533,1.9686188697814941,-0.0508137121796608,0.9779012203216553,-0.9963938593864441
8.0,-0.5203086733818054,-0.6804969310760498,1.9341799020767212,0.024249771609902382,0.9804674983024597,-1.0743404626846313
9.0,-0.46999770402908325,-0.7054136395454407,1.9515061378479004,0.017864614725112915,1.1305322647094727,-0.9314950704574585
10.0,-0.4475303888320923,-0.6938722729682922,1.9019755125045776,0.13550309836864471,1.229612112045288,-0.9661962389945984
11.0,-0.42299455404281616,-0.6802096366882324,1.8548332452774048,0.23866620659828186,1.3322339057922363,-0.9790394902229309
12.0,-0.4044570028781891,-0.6694326996803284,1.831850528717041,0.307294100522995,1.398775577545166,-1.03586745262146
13.0,-0.3932564854621887,-0.6640015244483948,1.8231409788131714,0.3379034698009491,1.458932876586914,-1.964095115661621
14.0,-0.3999905586242676,-0.6588256359100342,1.8073793649673462,0.35153937339782715,1.4427540302276611,-1.0644114017486572
15.0,-0.3966975212097168,-0.655929684638977,1.7945024967193604,0.3608543574810028,1.4459214210510254,-1.0497230291366577
16.0,-0.4064384698867798,-0.6539850234985352,1.7978935241699219,0.36744946241378784,1.4556523561477661,-1.9779337644577026
17.0,-0.4138053357601166,-0.6528193950653076,1.791124701499939,0.36365795135498047,1.4123027324676514,-1.1589657068252563
18.0,-0.4179270565509796,-0.6481702923774719,1.7793381214141846,0.37679523229599,1.408516764640808,-1.1994532346725464
19.0,-0.4200236201286316,-0.6385193467140198,1.7553492784500122,0.4080734848976135,1.4212546348571777,-1.271785020828247
20.0,-0.4278751611709595,-0.6337136030197144,1.7436946630477905,0.4175230860710144,1.397295594215393,-1.324938178062439
21.0,-0.4225836396217346,-0.632104754447937,1.7403289079666138,0.4278032183647156,1.448026180267334,-1.9952621459960938
22.0,-0.42442095279693604,-0.6265778541564941,1.725149154663086,0.4422166347503662,1.4385751485824585,-1.9976673126220703
