time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
0.0,-0.17595554928230092,-1.2596469441968503,1.5527610064841366,-0.8665067915442057,-1.753370634136353,-1.6659568120854578,0.9365426301956177,0.009186002425849438,0.6302252523601055,0.875594973564148,0.008245212025940418,-0.48274409770965576,0.01495505589991808
1.0,-0.18817379995511208,-1.256977013029901,1.5519907851284207,-0.8659464040610072,-1.734501693570384,-1.6720637241426608,0.9379418790340424,0.000403735029976815,0.628023412078619,0.8755538463592529,0.0011610225774347782,-0.4831145703792572,0.0021041338331997395
2.0,-0.16372841397222512,-1.2585624161222009,1.5555374743996162,-0.8736054059993101,-1.7714390091284133,-1.6599566007083113,0.9371146857738495,0.017737645655870438,0.6274043172597885,0.8757303357124329,0.015126674436032772,-0.4817796051502228,0.027495741844177246
3.0,-0.1754243217216069,-1.256095585348732,1.5547152701194393,-0.8731686139899592,-1.7533330940421914,-1.6658436333214324,0.938499927520752,0.009341491386294365,0.6253973487764597,0.875867486000061,0.008361940272152424,-0.482240229845047,0.01518735010176897
4.0,-0.20166576543616466,-1.254975260842784,1.5534241761375318,-0.8687754222197289,-1.7137163982783596,-1.679193117390812,0.938854843378067,-0.009218530729413033,0.6248563956469297,0.8758753538131714,-0.006593028549104929,-0.4823438227176666,-0.011972105130553246
5.0,-0.21595006589940274,-1.2581397086732822,1.5526174875158327,-0.8626604451729339,-1.6931481066209637,-1.6865650858985157,0.9367943704128265,-0.019005348905920982,0.6283329222351313,0.8756880164146423,-0.014482525177299976,-0.48194220662117004,-0.026314718648791313
6.0,-0.2450268116014396,-1.2585394733836406,1.5552044223794794,-0.8616875957542781,-1.648308744113963,-1.7021577029414792,0.9355176389217377,-0.03905478119850159,0.6266827341169119,0.8751840591430664,-0.031088359653949738,-0.4794432818889618,-0.05674922466278076
7.0,-0.25707306504610306,-1.26050186515138,1.5577557673249387,-0.8623339482978902,-1.6303154933168669,-1.7090894078208194,0.933861494064331,-0.04716337472200394,0.6266860887408257,0.8751277923583984,-0.037669721990823746,-0.47745704650878906,-0.0690445750951767
8.0,-0.2693838145229047,-1.2646031839795515,1.5591910719223032,-0.8587441509474647,-1.6123124087863039,-1.7161027593704872,0.9309398829936981,-0.05515114963054657,0.6295833997428417,0.8747332692146301,-0.04430609196424484,-0.4756467044353485,-0.08148066699504852
9.0,-0.28551098556999466,-1.2668623919668858,1.5628563856822486,-0.8594291817646269,-1.588225903743498,-1.7256673671057527,0.9286682605743408,-0.06591498851776123,0.6291621178388596,0.8741856813430786,-0.05296798795461655,-0.47264817357063293,-0.09796684980392456
10.0,-0.29904002450368994,-1.2683424711938798,1.5677290097473482,-0.8633636127464914,-1.5667399777341906,-1.7342935339902037,0.926906168460846,-0.07476134598255157,0.6271432377398014,0.873863935470581,-0.0602944977581501,-0.4691631495952606,-0.11230460554361343
11.0,-0.32691388620981804,-1.276848351042824,1.5777312606131264,-0.8661838715630311,-1.5257273975089902,-1.7529528878905452,0.9199478328227997,-0.0923549234867096,0.6282792799174786,0.8729608058929443,-0.07417977601289749,-0.4612206220626831,-0.1404014378786087
12.0,-0.3469938608434557,-1.281016979264109,1.5869690167410284,-0.872712881464674,-1.495125327757284,-1.7675429059335357,0.915760725736618,-0.10501925647258759,0.6258758138865232,0.8721492290496826,-0.0838959664106369,-0.4542851150035858,-0.16106583178043365
13.0,-0.36966469478658437,-1.2897681095946374,1.598973261120096,-0.8792719772890926,-1.4620973902269758,-1.7855559533521392,0.9085969626903534,-0.11854743957519531,0.6258483342826366,0.8714691400527954,-0.09377225488424301,-0.4450000524520874,-0.18363960087299347
14.0,-0.3819421007766023,-1.2929188851255873,1.6063108066789564,-0.885263537102549,-1.4444496963404168,-1.795871153646686,0.9054037928581238,-0.12610873579978943,0.6237884685397148,0.8710265755653381,-0.09878842532634735,-0.4395875930786133,-0.19574560225009918
15.0,-0.3967253767245573,-1.2992316458625104,1.6144085582700722,-0.8887532695528444,-1.4221712241504672,-1.808847165991414,0.9002606570720673,-0.13445529341697693,0.6242111586034298,0.8702554702758789,-0.10480490326881409,-0.43271729350090027,-0.2107774317264557
16.0,-0.4108837267904451,-1.3082981516666112,1.6228248399991212,-0.8908234058539136,-1.401212503478195,-1.8222964591264235,0.8937000185251236,-0.14171500504016876,0.6268903631716967,0.8697448968887329,-0.10998542606830597,-0.425262987613678,-0.22494147717952728
