time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.30964090247582116,-0.7685545149419063,2.287031296984925,-0.9340359152497923,1.3212225803328752,-0.1619617345454881
1.0,-0.2922307083883995,-0.7768235761522986,2.2854682488532587,-0.9302793706637842,1.356271768229165,-0.13809278029034497
2.0,-0.30133978696730956,-0.7885405859171122,2.2834418255855113,-0.9156553691741047,1.3347380380098628,-0.15179687698086988
3.0,-0.29249718189981444,-0.8000990625154979,2.2810562813721114,-0.9057959602186099,1.3512117928502383,-0.1402823294880474
4.0,-0.28920993344878737,-0.8103317165719299,2.2788364550533804,-0.8956825461716429,1.3562118493563429,-0.13648433680287486
5.0,-0.2824146823491848,-0.8196985521501496,2.2765606014475677,-0.8871477642259104,1.368898128037413,-0.12775260487471513
6.0,-0.2663327238895651,-0.8292343193059534,2.2735508366644437,-0.8799035958090737,1.402393063375255,-0.1057196214785176
7.0,-0.2816390381889675,-0.8359064889609779,2.272684529563716,-0.8696399512016675,1.3674487278666125,-0.12792664263376116
8.0,-0.29127197793239795,-0.8518710086897303,2.2687464044360057,-0.8495861953803019,1.3435984633203923,-0.14254374859557584
9.0,-0.2826459630134892,-0.8616990337231979,2.2659346507349927,-0.8409329177943836,1.3623099341829643,-0.1299828210353393
10.0,-0.2713120251560712,-0.87134765858583,2.2575274556482796,-0.8122993856903595,1.3881622215735938,-0.11687473613087147
11.0,-0.25169422649340173,-0.864305668552814,2.263374589802717,-0.8435454933467745,1.432829878422511,-0.0851621100837188
12.0,-0.24480464314016784,-0.8564933762580154,2.2648169741437707,-0.8528920554039195,1.4491105490809644,-0.075190365250316
13.0,-0.2595326213042871,-0.8480877227249667,2.2684245569824126,-0.8604884212400433,1.4162430456418813,-0.09618161402697656
14.0,-0.23885654320956776,-0.8414805738462777,2.268007633281722,-0.8697578549626188,1.463629835068352,-0.06648090360904109
15.0,-0.2261696888787086,-0.8485989295530094,2.2644513294260036,-0.8623895897298522,1.491977741251332,-0.04861167871978428
16.0,-0.2115501649357438,-0.8552962919918355,2.2594679713249426,-0.852949927382868,1.5239089066042262,-0.028807266413181237
17.0,-0.20200667220675983,-0.8619238754635046,2.254994044119436,-0.8430662615213462,1.5459036430753794,-0.015259206967082578
18.0,-0.18414431659995012,-0.8670037600599607,2.2479585093119927,-0.8315549610318735,1.5876442881089528,0.010314811072654938
19.0,-0.16155404071032312,-0.8559693727271565,2.24296191054787,-0.8345658667424671,1.6391014085230793,0.04204906841272783
20.0,-0.15450639509487435,-0.8633250415314613,2.2380497740320457,-0.8229990984422146,1.6564006125310118,0.05257507776128161
21.0,-0.13220077069728967,-0.8464486669475717,2.2329617841346625,-0.8291775375188939,1.706265773119774,0.08397456601873823
22.0,-0.12860479006058034,-0.8359391927502434,2.2339518645799905,-0.8381546331436001,1.7129918527484107,0.08858879479412025
23.0,-0.11048932605972515,-0.8261245579749952,2.226335843023395,-0.8341675725772726,1.7522739302086523,0.11418034210008303
24.0,-0.09236734919013695,-0.8176278587346543,2.2175008544668393,-0.8269951864973057,1.7928232181316286,0.1410977536357348
25.0,-0.09429250921015765,-0.8077700606644429,2.2213366162539425,-0.839891082583279,1.7860817863167564,0.13717126541383848
26.0,-0.10251940361353849,-0.7981538981561455,2.2286953812252928,-0.857856384726309,1.7661791084131564,0.12452796327966771
27.0,-0.09391034724192948,-0.7882612754107481,2.225797032957529,-0.8607223422586063,1.783991907224755,0.1368018188658112
28.0,-0.09177071418624949,-0.7790837721147434,2.226522369229371,-0.8685496276446112,1.7873983559752273,0.13954975616290308
29.0,-0.09028178512915544,-0.7667256393690949,2.2281869524499482,-0.8802274317024676,1.7888565102877134,0.14117305424544963
30.0,-0.1086788161114726,-0.7731332567195196,2.2376815859313575,-0.889801795091362,1.7490163851279936,0.1143198507451132
31.0,-0.10773695586736932,-0.7681241902256829,2.218409030608828,-0.813876378968061,1.7441205705385738,0.12675885483666677
32.0,-0.13332336215863505,-0.7728137492341873,2.250625807718668,-0.908959702295866,1.6946785824669777,0.07883801691039148
33.0,-0.13807168208619333,-0.7644757207141569,2.254017451489974,-0.9199132261392413,1.6836789424274532,0.07201685616004928
34.0,-0.13057352931848987,-0.7827278009610434,2.2475615208748043,-0.8971527136366328,1.702177446633556,0.08334760316249056
35.0,-0.11611132785771519,-0.7888156521074976,2.238586508954958,-0.8794273055711841,1.7346998284520745,0.10428663071912489
36.0,-0.13137354070804472,-0.7988213460459855,2.2445907538401118,-0.8807382777786705,1.7023311154107448,0.08295939154481893
37.0,-0.12744405034079773,-0.8070279213707648,2.2406566303535005,-0.868941905237568,1.7119800586143759,0.08890775326745594
38.0,-0.13247223216753498,-0.8157684715555725,2.2412366496735494,-0.8633217441528767,1.7019322824483443,0.08218616269377388
39.0,-0.1469578928894306,-0.82828928990994,2.2444656725784675,-0.8578610450292241,1.669936459926669,0.06174347037761595
40.0,-0.15499674644812672,-0.8404454542612502,2.2446117432206036,-0.8486150350508677,1.6526565346130904,0.05071604484787705
41.0,-0.17663428849990698,-0.846346344432982,2.2510912142228787,-0.85157527962886,1.603126360372738,0.019956852568761684
