time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-0.534980833530426,-0.7733026146888733,2.0258452892303467,-0.22657901048660278,0.7446272373199463,-0.8815127015113831
1.0,-0.5341827670733134,-0.7752331048250198,2.031600375970205,-0.2432013601064682,0.7460675090551376,-0.8673275659481684
2.0,-0.5333847006162008,-0.7771635949611664,2.0373554627100625,-0.2598237097263336,0.747507780790329,-0.8531424303849539
3.0,-0.5325866341590881,-0.7790940850973129,2.0431105494499207,-0.27644605934619904,0.7489480525255203,-0.8389572948217392
4.0,-0.5317885677019755,-0.7810245752334595,2.048865636189779,-0.29306840896606445,0.7503883242607117,-0.8247721592585245
5.0,-0.5309905012448629,-0.782955065369606,2.0546207229296365,-0.30969075858592987,0.751828595995903,-0.81058702369531
6.0,-0.5301924347877502,-0.7848855555057526,2.0603758096694946,-0.3263131082057953,0.7532688677310944,-0.7964018881320953
7.0,-0.5293943683306376,-0.7868160456418991,2.0661308964093528,-0.3429354578256607,0.7547091394662857,-0.7822167525688808
8.0,-0.528596301873525,-0.7887465357780457,2.0718859831492105,-0.3595578074455261,0.756149411201477,-0.7680316170056661
9.0,-0.5277982354164124,-0.7906770259141922,2.0776410698890686,-0.37618015706539154,0.7575896829366684,-0.7538464814424515
10.0,-0.5270001689592997,-0.7926075160503387,2.0833961566289267,-0.39280250668525696,0.7590299546718597,-0.7396613458792369
11.0,-0.5262021025021871,-0.7945380061864853,2.0891512433687844,-0.4094248563051224,0.7604702264070511,-0.7254762103160223
12.0,-0.5254040360450745,-0.7964684963226318,2.0949063301086426,-0.4260472059249878,0.7619104981422424,-0.7112910747528076
13.0,-0.5254040360450745,-0.7964684963226318,2.0949063301086426,-0.4260472059249878,0.7619104981422424,-0.7112910747528076
14.0,-0.520257445898923,-0.7999647151340138,2.0968688401308926,-0.42582643844864587,0.7778697826645591,-0.7012026093222878
15.0,-0.5151108557527716,-0.8034609339453957,2.0988313501531426,-0.4256056709723039,0.7938290671868757,-0.6911141438917681
16.0,-0.5099642656066201,-0.8069571527567777,2.100793860175393,-0.425384903495962,0.8097883517091924,-0.6810256784612482
17.0,-0.5048176754604686,-0.8104533715681597,2.102756370197643,-0.42516413601962005,0.8257476362315092,-0.6709372130307284
18.0,-0.4996710853143172,-0.8139495903795416,2.104718880219893,-0.4249433685432781,0.8417069207538258,-0.6608487476002086
19.0,-0.4945244951681657,-0.8174458091909235,2.106681390242143,-0.42472260106693616,0.8576662052761425,-0.6507602821696888
20.0,-0.4893779050220143,-0.8209420280023054,2.108643900264393,-0.4245018335905942,0.8736254897984591,-0.6406718167391691
21.0,-0.4842313148758628,-0.8244382468136874,2.110606410286643,-0.42428106611425226,0.8895847743207759,-0.6305833513086492
22.0,-0.47908472472971136,-0.8279344656250693,2.1125689203088935,-0.42406029863791034,0.9055440588430925,-0.6204948858781294
23.0,-0.4739381345835599,-0.8314306844364513,2.1145314303311435,-0.42383953116156836,0.9215033433654092,-0.6104064204476096
24.0,-0.46879154443740845,-0.8349269032478333,2.1164939403533936,-0.42361876368522644,0.9374626278877258,-0.6003179550170898
25.0,-0.46879154443740845,-0.8349269032478333,2.1164939403533936,-0.42361876368522644,0.9374626278877258,-0.6003179550170898
26.0,-0.46962309735161917,-0.8335945350783212,2.110863447189331,-0.40705663391522,0.9364848732948303,-0.6130542840276446
27.0,-0.4704546502658299,-0.8322621669088092,2.1052329540252686,-0.39049450414521353,0.9355071187019348,-0.6257906130381993
28.0,-0.4712862031800406,-0.8309297987392971,2.099602460861206,-0.3739323743752071,0.9345293641090393,-0.638526942048754
29.0,-0.4721177560942514,-0.829597430569785,2.0939719676971436,-0.3573702446052006,0.9335516095161438,-0.6512632710593087
30.0,-0.4729493090084621,-0.8282650624002729,2.088341474533081,-0.3408081148351942,0.9325738549232483,-0.6639996000698635
31.0,-0.4737808619226728,-0.8269326942307609,2.0827109813690186,-0.32424598506518776,0.9315961003303528,-0.6767359290804181
32.0,-0.47461241483688354,-0.8256003260612488,2.077080488204956,-0.3076838552951813,0.9306183457374573,-0.6894722580909729
33.0,-0.47461241483688354,-0.8256003260612488,2.077080488204956,-0.3076838552951813,0.9306183457374573,-0.6894722580909729
34.0,-0.468957560757796,-0.8273494044939677,2.074100653330485,-0.29616862535476685,0.9471064656972885,-0.6831972897052765
35.0,-0.4633027066787084,-0.8290984829266866,2.071120818456014,-0.2846533954143524,0.9635945856571198,-0.6769223213195801
36.0,-0.4576478525996208,-0.8308475613594055,2.068140983581543,-0.273138165473938,0.980082705616951,-0.6706473529338837
37.0,-0.45199299852053326,-0.8325966397921244,2.065161148707072,-0.26162293553352356,0.9965708255767822,-0.6643723845481873
38.0,-0.44633814444144565,-0.8343457182248434,2.062181313832601,-0.25010770559310913,1.0130589455366135,-0.6580974161624908
