time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.2846714404091328,-0.7652287196142695,2.2588779148954505,-0.9127926813792806,1.346668098553401,-0.1448656977870764
1.0,-0.28821627426064134,-0.7667757363641634,2.258390549094968,-0.9097241208340604,1.338697024439723,-0.15019553584414067
2.0,-0.29176110811214995,-0.7683227531140574,2.2579031832944856,-0.9066555602888401,1.3307259503260447,-0.15552537390120497
3.0,-0.29530594196365856,-0.7698697698639514,2.257415817494003,-0.9035869997436199,1.3227548762123664,-0.16085521195826924
4.0,-0.2988507758151671,-0.7714167866138453,2.25692845169352,-0.9005184391983997,1.3147838020986884,-0.1661850500153335
5.0,-0.30239560966667567,-0.7729638033637392,2.2564410858930377,-0.8974498786531794,1.3068127279850104,-0.17151488807239781
6.0,-0.3059404435181843,-0.7745108201136331,2.2559537200925552,-0.8943813181079592,1.298841653871332,-0.1768447261294621
7.0,-0.3059404435181843,-0.7745108201136331,2.2559537200925552,-0.8943813181079592,1.298841653871332,-0.1768447261294621
8.0,-0.3091948213463906,-0.7764001905602211,2.25501258780622,-0.8902542073492203,1.2912789540957936,-0.18205016584478448
9.0,-0.3124491991745969,-0.7782895610068092,2.254071455519885,-0.8861270965904814,1.2837162543202554,-0.18725560556010687
10.0,-0.3157035770028032,-0.7801789314533972,2.25313032323355,-0.8819999858317426,1.276153554544717,-0.19246104527542926
11.0,-0.3189579548310096,-0.7820683018999853,2.2521891909472145,-0.8778728750730037,1.2685908547691787,-0.19766648499075165
12.0,-0.3222123326592159,-0.7839576723465733,2.251248058660879,-0.8737457643142649,1.2610281549936402,-0.20287192470607404
13.0,-0.3254667104874222,-0.7858470427931614,2.2503069263745443,-0.8696186535555259,1.253465455218102,-0.20807736442139643
14.0,-0.3287210883156285,-0.7877364132397494,2.249365794088209,-0.8654915427967871,1.2459027554425635,-0.21328280413671882
15.0,-0.3287210883156285,-0.7877364132397494,2.249365794088209,-0.8654915427967871,1.2459027554425635,-0.21328280413671882
16.0,-0.3320964818519721,-0.7898536970534842,2.248098054831975,-0.8605608484461997,1.237820694722991,-0.21894927889854468
17.0,-0.33547187538831574,-0.791970980867219,2.246830315575741,-0.8556301540956125,1.2297386340034187,-0.22461575366037054
18.0,-0.33884726892465933,-0.7940882646809536,2.2455625763195077,-0.8506994597450251,1.2216565732838462,-0.23028222842219642
19.0,-0.34222266246100297,-0.7962055484946884,2.244294837063274,-0.8457687653944379,1.2135745125642738,-0.23594870318402228
20.0,-0.34559805599734655,-0.7983228323084232,2.24302709780704,-0.8408380710438506,1.2054924518447014,-0.24161517794584814
21.0,-0.34559805599734655,-0.7983228323084232,2.24302709780704,-0.8408380710438506,1.2054924518447014,-0.24161517794584814
22.0,-0.3483925931093583,-0.800260885628144,2.241665747165654,-0.8359460336688116,1.1979732668956249,-0.24698669723389902
23.0,-0.35118713022137,-0.8021989389478649,2.2403043965242686,-0.8310539962937727,1.1904540819465481,-0.2523582165219499
24.0,-0.35398166733338166,-0.8041369922675856,2.2389430458828827,-0.8261619589187339,1.1829348969974713,-0.25772973581000075
25.0,-0.3567762044453934,-0.8060750455873065,2.237581695241497,-0.8212699215436949,1.1754157120483948,-0.2631012550980516
26.0,-0.3595707415574051,-0.8080130989070273,2.2362203446001114,-0.8163778841686561,1.1678965270993182,-0.2684727743861025
27.0,-0.3623652786694168,-0.8099511522267482,2.2348589939587256,-0.8114858467936171,1.1603773421502415,-0.27384429367415336
28.0,-0.3623652786694168,-0.8099511522267482,2.2348589939587256,-0.8114858467936171,1.1603773421502415,-0.27384429367415336
29.0,-0.36500094736159694,-0.8145431477817305,2.2323884627946238,-0.8028774344954487,1.1520470698108956,-0.2796784780598782
