time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-0.2846714404091328,-0.7652287196142695,2.2588779148954505,-0.9127926813792806,1.346668098553401,-0.1448656977870764
1.0,-0.3059404435181843,-0.7745108201136331,2.2559537200925552,-0.8943813181079592,1.298841653871332,-0.1768447261294621
2.0,-0.3287210883156285,-0.7877364132397494,2.249365794088209,-0.8654915427967871,1.2459027554425635,-0.21328280413671882
3.0,-0.34559805599734655,-0.7983228323084232,2.24302709780704,-0.8408380710438506,1.2054924518447014,-0.24161517794584814
4.0,-0.3623652786694168,-0.8099511522267482,2.2348589939587256,-0.8114858467936171,1.1603773421502415,-0.27384429367415336
5.0,-0.37027228474595725,-0.8237271388916952,2.2274474004664206,-0.7856606098991117,1.1353865251322037,-0.291346846831328
6.0,-0.3738487450800328,-0.8370546046947457,2.220679424299824,-0.7632302619784106,1.121233602095566,-0.3010650618429751
7.0,-0.369299572887187,-0.8485420761088983,2.218420736142292,-0.7536853872392493,1.1266271492107456,-0.29540574446200807
8.0,-0.33541849448061023,-0.8476898567998389,2.230699432285618,-0.7897654790234439,1.2105637190452077,-0.23334329988231722
9.0,-0.342199710206535,-0.8338321802535256,2.2334590282765303,-0.8010503570026828,1.1996334863798752,-0.24251008005963448
10.0,-0.3256491723941533,-0.8246575658684244,2.240301585698036,-0.8255548127527376,1.2430612377306522,-0.21232207498053893
11.0,-0.30506926417556907,-0.8438355344484653,2.238367529120817,-0.8168976837288167,1.285074978235187,-0.1816817308455367
12.0,-0.29200724413501267,-0.8330742741659065,2.2433461769742458,-0.8369076250996158,1.3170578074370936,-0.16069523251572398
13.0,-0.2934757706137855,-0.8193666194127266,2.2469244976310905,-0.851714427006969,1.316701975542749,-0.16177355867392498
14.0,-0.30321560571895967,-0.8031788453159983,2.249824774142307,-0.8644874721578291,1.298679061902671,-0.17510884185971132
15.0,-0.2601134467875543,-0.8071600753105667,2.24952822318781,-0.8738714551783406,1.391823731889718,-0.1132406285599408
16.0,-0.2636527496465831,-0.7928188064890359,2.2528434891233826,-0.8885360068610175,1.3867565718345727,-0.1171448153067356
17.0,-0.25967658230435603,-0.7781447042832188,2.255520938871191,-0.9045873934710809,1.3979398755905477,-0.11047098252898827
18.0,-0.2402523738461703,-0.7661079393651566,2.256041789222233,-0.9192896912567208,1.4415782437244138,-0.08252373842995014
19.0,-0.22085330956187502,-0.7867935846412026,2.2498622659355076,-0.8988608521060879,1.4802390933087444,-0.057166400914734815
20.0,-0.2064327143339426,-0.7754255455214148,2.2497387684592085,-0.9103801741645121,1.5135105452318682,-0.03619431372642171
21.0,-0.18056004164069092,-0.7646420533612817,2.244515091750424,-0.9143497069058998,1.5699246814843353,-0.0005532071775498228
22.0,-0.1677590889988132,-0.7778680633021816,2.238024996594521,-0.8963546351879981,1.5974777808084788,0.01686599078704586
