time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-2.9709365367889404,-2.4925270080566406,-1.533962607383728,-1.3081598281860352,1.6032453775405884,0.04519728198647499
1.0,-2.9692714512348175,-2.4902253448963165,-1.5387468934059143,-1.2997254729270935,1.600479170680046,0.04153943597339094
2.0,-2.9676063656806946,-2.4879236817359924,-1.5435311794281006,-1.2912911176681519,1.5977129638195038,0.03788158996030688
3.0,-2.9659412801265717,-2.4856220185756683,-1.5483154654502869,-1.2828567624092102,1.5949467569589615,0.03422374394722283
4.0,-2.9642761945724487,-2.4833203554153442,-1.5530997514724731,-1.2744224071502686,1.5921805500984192,0.030565897934138775
5.0,-2.962611109018326,-2.48101869225502,-1.5578840374946594,-1.265988051891327,1.589414343237877,0.02690805192105472
6.0,-2.960946023464203,-2.478717029094696,-1.5626683235168457,-1.2575536966323853,1.5866481363773346,0.023250205907970667
7.0,-2.95928093791008,-2.476415365934372,-1.567452609539032,-1.2491193413734436,1.5838819295167923,0.019592359894886613
8.0,-2.957615852355957,-2.474113702774048,-1.5722368955612183,-1.240684986114502,1.58111572265625,0.01593451388180256
9.0,-2.957615852355957,-2.474113702774048,-1.5722368955612183,-1.240684986114502,1.58111572265625,0.01593451388180256
10.0,-2.9541733860969543,-2.4736028909683228,-1.5732519030570984,-1.2411151230335236,1.5759179294109344,0.007941352669149637
11.0,-2.9507309198379517,-2.4730920791625977,-1.5742669105529785,-1.2415452599525452,1.570720136165619,-5.1808543503284454e-05
12.0,-2.947288453578949,-2.4725812673568726,-1.5752819180488586,-1.2419753968715668,1.5655223429203033,-0.008044969756156206
13.0,-2.9438459873199463,-2.4720704555511475,-1.5762969255447388,-1.2424055337905884,1.5603245496749878,-0.016038130968809128
14.0,-2.9438459873199463,-2.4720704555511475,-1.5762969255447388,-1.2424055337905884,1.5603245496749878,-0.016038130968809128
15.0,-2.9433314005533853,-2.474079233227354,-1.5723473700610073,-1.25089405522202,1.5588069720701738,-0.017350859714276863
16.0,-2.9428168137868247,-2.4760880109035606,-1.5683978145772761,-1.2593825766534517,1.5572893944653599,-0.0186635884597446
17.0,-2.9423022270202637,-2.4780967885797676,-1.5644482590935447,-1.2678710980848833,1.5557718168605457,-0.019976317205212334
18.0,-2.9417876402537027,-2.480105566255974,-1.5604987036098132,-1.276359619516315,1.5542542392557317,-0.02128904595068007
19.0,-2.941273053487142,-2.4821143439321807,-1.556549148126082,-1.2848481409477466,1.5527366616509177,-0.022601774696147804
20.0,-2.940758466720581,-2.484123121608387,-1.5525995926423506,-1.2933366623791782,1.5512190840461038,-0.02391450344161554
21.0,-2.94024387995402,-2.4861318992845938,-1.5486500371586194,-1.3018251838106099,1.5497015064412898,-0.025227232187083275
22.0,-2.9397292931874595,-2.4881406769608008,-1.544700481674888,-1.3103137052420415,1.5481839288364758,-0.02653996093255101
23.0,-2.9392147064208984,-2.4901494546370073,-1.5407509261911565,-1.318802226673473,1.5466663512316616,-0.027852689678018742
24.0,-2.9387001196543374,-2.492158232313214,-1.5368013707074253,-1.3272907481049045,1.5451487736268477,-0.02916541842348648
25.0,-2.938185532887777,-2.4941670099894204,-1.5328518152236938,-1.3357792695363362,1.5436311960220337,-0.030478147168954216
26.0,-2.937670946121216,-2.4961757876656274,-1.5289022597399624,-1.3442677909677678,1.5421136184172197,-0.03179087591442195
27.0,-2.937156359354655,-2.498184565341834,-1.5249527042562312,-1.3527563123991995,1.5405960408124058,-0.03310360465988968
28.0,-2.9366417725880942,-2.5001933430180405,-1.5210031487724998,-1.361244833830631,1.5390784632075916,-0.03441633340535742
29.0,-2.936127185821533,-2.502202120694247,-1.5170535932887683,-1.3697333552620627,1.5375608856027776,-0.03572906215082516
30.0,-2.935612599054972,-2.5042108983704536,-1.513104037805037,-1.3782218766934944,1.5360433079979636,-0.03704179089629289
31.0,-2.9350980122884116,-2.5062196760466606,-1.5091544823213057,-1.386710398124926,1.5345257303931497,-0.03835451964176062
32.0,-2.9345834255218506,-2.508228453722867,-1.5052049268375745,-1.3951989195563577,1.5330081527883357,-0.039667248387228356
33.0,-2.9340688387552896,-2.5102372313990737,-1.501255371353843,-1.4036874409877893,1.5314905751835217,-0.04097997713269609
34.0,-2.933554251988729,-2.5122460090752803,-1.4973058158701116,-1.412175962419221,1.5299729975787075,-0.04229270587816383
35.0,-2.933039665222168,-2.514254786751487,-1.4933562603863804,-1.4206644838506526,1.5284554199738936,-0.04360543462363156
36.0,-2.932525078455607,-2.516263564427694,-1.489406704902649,-1.4291530052820842,1.5269378423690796,-0.044918163369099304
37.0,-2.9320104916890464,-2.5182723421039004,-1.4854571494189175,-1.4376415267135159,1.5254202647642656,-0.04623089211456703
38.0,-2.9314959049224854,-2.520281119780107,-1.4815075939351863,-1.4461300481449475,1.5239026871594517,-0.04754362086003477
